Regulon_ID,PCA_1VarGSE7696,PCA_1VarNonRegulonGeneSet,PCA_1RandomVarAvg,NumGoodCalls,PCA_1RandomPValGSE7696,Diff_PCA_1VarRegulonVsNonRegulon,Diff_PCA_1VarRegulonVsAvgRand,PCA_1VarNonMemberGeneSet,PCA_1RandomVarAvgNonMember,NumGoodCallsNonMember,PCA_1RandomPValNonMemberGSE7696,Diff_PCA_1VarRegulonVsNonMember,Diff_PCA_1VarRegulonVsAvgRandNonMember
2674,0.656866623,0.286402998,0.470948161,12,0.025948104,0.370463626,0.185918462,0.327858694,0.477117215,1,0.003992016,0.329007929,0.179749408
3677,0.642299493,0.351877491,0.461181191,12,0.025948104,0.290422002,0.181118302,0.365654201,0.464325582,1,0.003992016,0.276645292,0.177973911
3472,0.631682247,0.391641687,0.460146867,12,0.025948104,0.24004056,0.17153538,0.298400064,0.426770388,1,0.003992016,0.333282184,0.204911859
170,0.988312059,0.440840259,0.670830353,0,0.001996008,0.5474718,0.317481707,0.413887773,0.7498499,2,0.005988024,0.574424286,0.238462159
3705,0.931590699,0.297151378,0.521564042,0,0.001996008,0.634439321,0.410026657,0.535536744,0.657269037,2,0.005988024,0.396053955,0.274321662
1718,0.889867685,0.355286366,0.474018028,0,0.001996008,0.534581318,0.415849657,0.437349906,0.62397402,2,0.005988024,0.452517779,0.265893665
2467,0.850733873,0.190169936,0.319721224,0,0.001996008,0.660563937,0.531012649,0.734230631,0.689879694,2,0.005988024,0.116503242,0.160854179
2554,0.850733873,0.190169936,0.371331793,0,0.001996008,0.660563937,0.47940208,0.734230631,0.692465521,2,0.005988024,0.116503242,0.158268352
3671,0.844921772,0.192423449,0.375414888,0,0.001996008,0.652498323,0.469506885,0.435487764,0.601384102,2,0.005988024,0.409434008,0.24353767
3692,0.838331251,0.166293193,0.360545843,0,0.001996008,0.672038058,0.477785408,0.461522428,0.620792099,2,0.005988024,0.376808823,0.217539152
880,0.836285194,0.340586947,0.496379025,0,0.001996008,0.495698247,0.33990617,0.506969145,0.601210633,2,0.005988024,0.32931605,0.235074562
2677,0.831509351,0.234574352,0.496532543,0,0.001996008,0.596934999,0.334976808,0.409181023,0.594331,2,0.005988024,0.422328328,0.237178351
245,0.805959063,0.399476701,0.468615298,0,0.001996008,0.406482362,0.337343765,0.342428732,0.534211186,2,0.005988024,0.463530331,0.271747877
383,0.80544338,0.36523101,0.455677625,0,0.001996008,0.44021237,0.349765755,0.369335699,0.560384652,2,0.005988024,0.436107681,0.245058728
802,0.804645684,0.188428528,0.346168445,0,0.001996008,0.616217156,0.458477239,0.512164258,0.643948584,2,0.005988024,0.292481426,0.1606971
639,0.803401139,0.210384399,0.397966566,0,0.001996008,0.59301674,0.405434573,0.547928411,0.726054119,2,0.005988024,0.255472728,0.077347019
3111,0.783960141,0.22647822,0.370896137,0,0.001996008,0.55748192,0.413064004,0.413073276,0.560187096,2,0.005988024,0.370886865,0.223773044
3506,0.774022355,0.137286748,0.349553088,0,0.001996008,0.636735607,0.424469267,0.467396231,0.719224435,2,0.005988024,0.306626124,0.054797921
1788,0.760066395,0.145767342,0.357725724,0,0.001996008,0.614299053,0.402340671,0.473857646,0.668517362,2,0.005988024,0.286208749,0.091549033
1002,0.755999936,0.20032647,0.347389292,0,0.001996008,0.555673466,0.408610644,0.322130576,0.521028198,2,0.005988024,0.43386936,0.234971738
156,0.731869404,0.249846679,0.297794217,0,0.001996008,0.482022725,0.434075186,0.394510311,0.53284931,2,0.005988024,0.337359092,0.199020094
72,0.731563287,0.184196177,0.389244924,0,0.001996008,0.547367109,0.342318362,0.46535645,0.584124259,2,0.005988024,0.266206836,0.147439027
763,0.721049187,0.171164258,0.380466688,0,0.001996008,0.54988493,0.340582499,0.38724781,0.571784947,2,0.005988024,0.333801377,0.14926424
349,0.713896774,0.288245579,0.386766355,0,0.001996008,0.425651195,0.327130419,0.340663819,0.514079077,2,0.005988024,0.373232955,0.199817697
2528,0.705872657,0.140964,0.361298597,0,0.001996008,0.564908657,0.344574061,0.449254104,0.576255582,2,0.005988024,0.256618553,0.129617076
860,0.703593721,0.309789295,0.349066774,0,0.001996008,0.393804426,0.354526947,0.196425403,0.435088757,2,0.005988024,0.507168318,0.268504964
2783,0.702814412,0.272188093,0.418112356,0,0.001996008,0.430626319,0.284702056,0.291638423,0.462844932,2,0.005988024,0.411175989,0.23996948
514,0.701935657,0.254041013,0.379564696,0,0.001996008,0.447894644,0.322370961,0.347243948,0.48055203,2,0.005988024,0.354691709,0.221383627
2017,0.699198646,0.236748755,0.355719995,0,0.001996008,0.462449891,0.34347865,0.325654111,0.454228626,2,0.005988024,0.373544534,0.244970019
2522,0.688931263,0.298473273,0.448391533,0,0.001996008,0.390457991,0.24053973,0.258946431,0.441212852,2,0.005988024,0.429984832,0.247718412
1329,0.685319732,0.175796954,0.310019413,0,0.001996008,0.509522779,0.375300319,0.34242558,0.510327888,2,0.005988024,0.342894152,0.174991845
1413,0.679445173,0.16071864,0.370459554,0,0.001996008,0.518726533,0.308985619,0.436560968,0.531639965,2,0.005988024,0.242884205,0.147805208
2498,0.678917816,0.237409663,0.372198404,0,0.001996008,0.441508153,0.306719412,0.317968331,0.465477971,2,0.005988024,0.360949485,0.213439844
3702,0.672560183,0.262006329,0.34757903,0,0.001996008,0.410553854,0.324981153,0.375472205,0.491699658,2,0.005988024,0.297087978,0.180860525
1517,0.671775109,0.219487778,0.442690928,0,0.001996008,0.452287331,0.229084181,0.2853716,0.459672868,2,0.005988024,0.386403509,0.212102241
797,0.664267519,0.161423793,0.286557929,0,0.001996008,0.502843726,0.377709589,0.494965047,0.568417925,2,0.005988024,0.169302472,0.095849594
2974,0.664267519,0.161423793,0.284895782,0,0.001996008,0.502843726,0.379371737,0.494965047,0.56678266,2,0.005988024,0.169302472,0.097484859
1159,0.66014393,0.249200021,0.327457476,0,0.001996008,0.410943908,0.332686454,0.335506956,0.44425842,2,0.005988024,0.324636974,0.215885509
1004,0.658665558,0.212664801,0.34886711,0,0.001996008,0.446000757,0.309798449,0.42021706,0.528370609,2,0.005988024,0.238448498,0.13029495
208,0.657157057,0.191830537,0.380516445,0,0.001996008,0.465326519,0.276640611,0.30960147,0.459932232,2,0.005988024,0.347555586,0.197224825
1941,0.654497339,0.322612709,0.375581371,0,0.001996008,0.33188463,0.278915968,0.304870805,0.425997546,2,0.005988024,0.349626534,0.228499793
1290,0.654262999,0.200514195,0.400829691,0,0.001996008,0.453748804,0.253433307,0.387027772,0.490855892,2,0.005988024,0.267235227,0.163407107
1067,0.644575721,0.278391554,0.334284897,0,0.001996008,0.366184167,0.310290824,0.243746409,0.422555685,2,0.005988024,0.400829312,0.222020036
1858,0.644393395,0.205919336,0.344720338,0,0.001996008,0.438474058,0.299673056,0.383359489,0.497825058,2,0.005988024,0.261033905,0.146568336
3110,0.644393395,0.205919336,0.341473693,0,0.001996008,0.438474058,0.302919701,0.383359489,0.501968931,2,0.005988024,0.261033905,0.142424463
3468,0.642880989,0.208859325,0.365975961,0,0.001996008,0.434021664,0.276905028,0.376352167,0.471510313,2,0.005988024,0.266528822,0.171370676
629,0.635014608,0.181332929,0.337611856,0,0.001996008,0.453681679,0.297402752,0.34536623,0.523917513,2,0.005988024,0.289648378,0.111097095
2355,0.633302308,0.19462223,0.402675484,0,0.001996008,0.438680077,0.230626824,0.317013248,0.445080141,2,0.005988024,0.316289059,0.188222166
961,0.629957919,0.281600159,0.355475127,0,0.001996008,0.348357759,0.274482791,0.295405124,0.431979138,2,0.005988024,0.334552794,0.19797878
3680,0.626512497,0.203929952,0.364609794,0,0.001996008,0.422582545,0.261902703,0.348232256,0.469994019,2,0.005988024,0.278280241,0.156518478
3487,0.623521164,0.198692815,0.322229299,0,0.001996008,0.42482835,0.301291865,0.307363674,0.476866742,2,0.005988024,0.31615749,0.146654423
3288,0.622868785,0.201916703,0.299474847,0,0.001996008,0.420952082,0.323393937,0.352236057,0.448001154,2,0.005988024,0.270632728,0.17486763
2445,0.620213257,0.252271624,0.373232323,0,0.001996008,0.367941633,0.246980934,0.377054501,0.448985482,2,0.005988024,0.243158757,0.171227776
1690,0.618007769,0.211653958,0.349006906,0,0.001996008,0.406353811,0.269000863,0.337530247,0.426126051,2,0.005988024,0.280477521,0.191881717
2850,0.616294268,0.187375459,0.282093707,0,0.001996008,0.42891881,0.334200562,0.313435896,0.488843083,2,0.005988024,0.302858373,0.127451186
451,0.606512006,0.177857496,0.335451784,0,0.001996008,0.42865451,0.271060222,0.316642387,0.419557658,2,0.005988024,0.289869619,0.186954348
1122,0.60564921,0.215575253,0.336445085,0,0.001996008,0.390073956,0.269204124,0.279872807,0.448510485,2,0.005988024,0.325776403,0.157138725
2907,0.601323288,0.155973162,0.332479234,0,0.001996008,0.445350126,0.268844054,0.471418373,0.46228776,2,0.005988024,0.129904915,0.139035528
328,0.600066718,0.289089053,0.37829005,0,0.001996008,0.310977666,0.221776669,0.213513299,0.398233091,2,0.005988024,0.38655342,0.201833627
3156,0.589423911,0.167011275,0.285956601,0,0.001996008,0.422412636,0.30346731,0.377020467,0.467510855,2,0.005988024,0.212403443,0.121913056
2609,0.58824566,0.195534135,0.306655603,0,0.001996008,0.392711525,0.281590057,0.364376336,0.477349382,2,0.005988024,0.223869324,0.110896278
3113,0.573318553,0.15483871,0.316974828,0,0.001996008,0.418479843,0.256343725,0.319945706,0.451805101,2,0.005988024,0.253372847,0.121513451
1949,0.57136857,0.228921243,0.375641037,0,0.001996008,0.342447328,0.195727533,0.325169823,0.419761043,2,0.005988024,0.246198747,0.151607527
1214,0.564241595,0.17222121,0.216755449,0,0.001996008,0.392020385,0.347486146,0.257938698,0.474043955,2,0.005988024,0.306302897,0.090197641
493,0.561099247,0.251562516,0.306598648,0,0.001996008,0.309536731,0.254500599,0.316985081,0.425570678,2,0.005988024,0.244114166,0.135528569
1642,0.559949624,0.203684028,0.286181453,0,0.001996008,0.356265596,0.273768171,0.306177578,0.40731133,2,0.005988024,0.253772046,0.152638294
2142,0.552970343,0.240990224,0.318747389,0,0.001996008,0.311980119,0.234222954,0.34447284,0.440547227,2,0.005988024,0.208497503,0.112423116
2872,0.543584926,0.200626352,0.318999384,0,0.001996008,0.342958574,0.224585542,0.287578193,0.39637115,2,0.005988024,0.256006733,0.147213776
1873,0.541393428,0.251755263,0.312011467,0,0.001996008,0.289638165,0.229381961,0.2929328,0.410078604,2,0.005988024,0.248460628,0.131314824
582,0.540233102,0.193564235,0.316477805,0,0.001996008,0.346668867,0.223755297,0.26154932,0.378737563,2,0.005988024,0.278683782,0.161495539
2887,0.536832272,0.174883386,0.316165671,0,0.001996008,0.361948886,0.220666601,0.310494428,0.412982317,2,0.005988024,0.226337844,0.123849955
891,0.528355406,0.230031319,0.28984858,0,0.001996008,0.298324087,0.238506826,0.273084141,0.408679509,2,0.005988024,0.255271265,0.119675897
1851,0.528165931,0.20396096,0.293454837,0,0.001996008,0.324204971,0.234711094,0.328557822,0.41223797,2,0.005988024,0.199608109,0.115927961
1502,0.51704468,0.217111691,0.298912457,0,0.001996008,0.299932988,0.218132223,0.247518445,0.400505331,2,0.005988024,0.269526235,0.116539349
1681,0.511285524,0.206569524,0.292984448,0,0.001996008,0.304716,0.218301075,0.215117787,0.340367083,2,0.005988024,0.296167737,0.17091844
2153,0.474572215,0.165432082,0.288500227,0,0.001996008,0.309140133,0.186071988,0.270778366,0.370209797,2,0.005988024,0.203793849,0.104362418
1754,0.400577527,0.163041216,0.24514924,0,0.001996008,0.237536311,0.155428287,0.270395271,0.295777237,2,0.005988024,0.130182256,0.10480029
1029,0.76006652,0.4263889,0.512534522,1,0.003992016,0.33367762,0.247531998,0.26544283,0.506888852,2,0.005988024,0.49462369,0.253177668
903,0.69283581,0.298906193,0.431729801,1,0.003992016,0.393929617,0.261106009,0.344639532,0.463736869,2,0.005988024,0.348196278,0.22909894
928,0.610168509,0.221314807,0.381074526,1,0.003992016,0.388853702,0.229093983,0.289781439,0.4343524,2,0.005988024,0.32038707,0.17581611
3590,0.605622491,0.253121716,0.378320793,1,0.003992016,0.352500774,0.227301697,0.290071923,0.410520906,2,0.005988024,0.315550568,0.195101585
1866,0.733040136,0.309389815,0.465834257,2,0.005988024,0.423650321,0.267205879,0.306118606,0.499393201,2,0.005988024,0.42692153,0.233646936
30,0.719536428,0.257690618,0.440543548,2,0.005988024,0.46184581,0.27899288,0.318770671,0.495415825,2,0.005988024,0.400765756,0.224120602
2272,0.712354655,0.401153612,0.467014863,2,0.005988024,0.311201042,0.245339792,0.289509737,0.462306615,2,0.005988024,0.422844917,0.25004804
78,0.514485585,0.174575834,0.323824036,2,0.005988024,0.33990975,0.190661548,0.216466903,0.352019055,2,0.005988024,0.298018682,0.162466529
1816,0.489317857,0.217024148,0.29955631,2,0.005988024,0.272293709,0.189761547,0.224414711,0.3878535,2,0.005988024,0.264903146,0.101464357
3546,0.542101294,0.197173973,0.359385417,3,0.007984032,0.344927321,0.182715877,0.249874352,0.377180337,2,0.005988024,0.292226943,0.164920958
2564,0.517441992,0.181032979,0.356244307,3,0.007984032,0.336409013,0.161197685,0.268876872,0.380908598,2,0.005988024,0.24856512,0.136533394
3615,0.644145005,0.308525949,0.439385417,4,0.00998004,0.335619056,0.204759588,0.244195819,0.39996317,2,0.005988024,0.399949186,0.244181835
1705,0.485640252,0.309990495,0.335264956,4,0.00998004,0.175649758,0.150375296,0.225771852,0.341722576,2,0.005988024,0.2598684,0.143917677
3535,0.557118244,0.267030739,0.384401082,6,0.013972056,0.290087505,0.172717162,0.388483635,0.405072606,2,0.005988024,0.168634609,0.152045638
3237,0.533161119,0.163226416,0.388763294,6,0.013972056,0.369934702,0.144397825,0.356145955,0.409570841,2,0.005988024,0.177015163,0.123590277
2638,0.479367917,0.233106316,0.330690792,7,0.015968064,0.246261601,0.148677126,0.214515704,0.331516483,2,0.005988024,0.264852213,0.147851435
2834,0.83343892,0.644222241,0.671504227,9,0.01996008,0.189216679,0.161934692,0.21637195,0.55633652,2,0.005988024,0.61706697,0.2771024
1044,0.690826685,0.32986679,0.466567424,9,0.01996008,0.360959895,0.224259261,0.338954691,0.477191911,2,0.005988024,0.351871994,0.213634774
1799,0.467611356,0.278882362,0.347293893,9,0.01996008,0.188728994,0.120317463,0.21816273,0.333807398,2,0.005988024,0.249448626,0.133803958
3046,0.489098442,0.188665419,0.360711601,14,0.02994012,0.300433023,0.128386841,0.388381645,0.384181207,2,0.005988024,0.100716797,0.104917235
3431,0.745320217,0.467166617,0.558217278,16,0.033932136,0.278153601,0.187102939,0.353205998,0.522344265,2,0.005988024,0.392114219,0.222975953
3682,0.526826048,0.24122942,0.394712521,19,0.03992016,0.285596627,0.132113527,0.342978947,0.405390998,2,0.005988024,0.183847101,0.12143505
1424,0.881553426,0.245840593,0.478829392,0,0.001996008,0.635712833,0.402724034,0.593376636,0.681003547,3,0.007984032,0.28817679,0.200549879
564,0.86760859,0.329052067,0.504192984,0,0.001996008,0.538556523,0.363415607,0.449500733,0.589508316,3,0.007984032,0.418107857,0.278100274
783,0.856414957,0.298227879,0.495853495,0,0.001996008,0.558187077,0.360561462,0.421369001,0.622447291,3,0.007984032,0.435045955,0.233967666
2525,0.820164884,0.303516387,0.496511545,0,0.001996008,0.516648497,0.323653339,0.37624908,0.559932218,3,0.007984032,0.443915804,0.260232666
103,0.811823761,0.155885007,0.262648298,0,0.001996008,0.655938754,0.549175463,0.537544599,0.727356529,3,0.007984032,0.274279162,0.084467232
781,0.791208988,0.239635888,0.458957983,0,0.001996008,0.5515731,0.332251006,0.335557595,0.525089704,3,0.007984032,0.455651394,0.266119284
3570,0.791066766,0.228250696,0.393525251,0,0.001996008,0.56281607,0.397541515,0.385977865,0.536000652,3,0.007984032,0.405088901,0.255066115
3469,0.786089503,0.153157809,0.352779366,0,0.001996008,0.632931694,0.433310138,0.465724776,0.615494646,3,0.007984032,0.320364727,0.170594858
3594,0.785136832,0.310830117,0.493654252,0,0.001996008,0.474306715,0.29148258,0.398546225,0.565033857,3,0.007984032,0.386590607,0.220102975
207,0.761401127,0.222093687,0.386408133,0,0.001996008,0.53930744,0.374992994,0.326058888,0.545700496,3,0.007984032,0.435342239,0.21570063
2115,0.742706014,0.274704517,0.423506654,0,0.001996008,0.468001498,0.31919936,0.35454796,0.498659089,3,0.007984032,0.388158054,0.244046925
1065,0.735624667,0.314378049,0.487295102,0,0.001996008,0.421246618,0.248329565,0.31630265,0.495701222,3,0.007984032,0.419322017,0.239923446
3061,0.733928755,0.254705403,0.421426815,0,0.001996008,0.479223351,0.31250194,0.28906059,0.498025991,3,0.007984032,0.444868164,0.235902764
3336,0.727020391,0.192720759,0.37865858,0,0.001996008,0.534299632,0.348361811,0.333150833,0.515882904,3,0.007984032,0.393869558,0.211137487
183,0.712358413,0.251500463,0.390495583,0,0.001996008,0.460857951,0.321862831,0.328215261,0.53189348,3,0.007984032,0.384143152,0.180464934
1133,0.669045832,0.240314532,0.431848842,0,0.001996008,0.4287313,0.23719699,0.315574018,0.456139856,3,0.007984032,0.353471814,0.212905976
3507,0.664273447,0.211350146,0.396446166,0,0.001996008,0.452923302,0.267827282,0.453336085,0.556569064,3,0.007984032,0.210937362,0.107704383
1900,0.661932376,0.261753912,0.372553218,0,0.001996008,0.400178464,0.289379158,0.284919745,0.465874316,3,0.007984032,0.377012632,0.19605806
3727,0.644869473,0.216914615,0.33802977,0,0.001996008,0.427954858,0.306839703,0.36402867,0.544858642,3,0.007984032,0.280840803,0.100010831
665,0.642202243,0.173786565,0.348738688,0,0.001996008,0.468415678,0.293463554,0.440808582,0.53968491,3,0.007984032,0.201393661,0.102517333
1794,0.634657027,0.214174317,0.365581342,0,0.001996008,0.42048271,0.269075686,0.322819224,0.455959587,3,0.007984032,0.311837803,0.178697441
2143,0.633940881,0.247314687,0.367809926,0,0.001996008,0.386626195,0.266130955,0.351524268,0.449232962,3,0.007984032,0.282416613,0.184707919
2397,0.632167895,0.161358681,0.317008696,0,0.001996008,0.470809214,0.315159198,0.397226691,0.490824142,3,0.007984032,0.234941203,0.141343753
1550,0.628352628,0.18388624,0.331450955,0,0.001996008,0.444466389,0.296901673,0.462413537,0.557435708,3,0.007984032,0.165939091,0.07091692
410,0.626694942,0.17451595,0.293804579,0,0.001996008,0.452178992,0.332890363,0.46278485,0.505525641,3,0.007984032,0.163910092,0.121169301
184,0.619606651,0.185473431,0.339850298,0,0.001996008,0.43413322,0.279756353,0.460965815,0.524771444,3,0.007984032,0.158640836,0.094835207
2413,0.600412325,0.265861734,0.31674156,0,0.001996008,0.334550591,0.283670765,0.250746283,0.415650676,3,0.007984032,0.349666042,0.184761649
1721,0.59730578,0.228669356,0.334875978,0,0.001996008,0.368636425,0.262429803,0.402096251,0.489765755,3,0.007984032,0.19520953,0.107540025
1625,0.592294228,0.202402648,0.363770332,0,0.001996008,0.389891579,0.228523895,0.33069096,0.424559575,3,0.007984032,0.261603268,0.167734652
1104,0.592228489,0.157456785,0.318568537,0,0.001996008,0.434771704,0.273659952,0.331456224,0.442252061,3,0.007984032,0.260772265,0.149976428
1537,0.592228489,0.157456785,0.314833668,0,0.001996008,0.434771704,0.277394821,0.331456224,0.446964637,3,0.007984032,0.260772265,0.145263852
1621,0.589549244,0.153262744,0.251537966,0,0.001996008,0.4362865,0.338011278,0.351775575,0.458432011,3,0.007984032,0.237773669,0.131117233
3400,0.58910352,0.166608415,0.303017441,0,0.001996008,0.422495105,0.286086079,0.335328501,0.447198427,3,0.007984032,0.25377502,0.141905093
508,0.587583641,0.277584907,0.396242454,0,0.001996008,0.309998734,0.191341187,0.207904893,0.408853674,3,0.007984032,0.379678747,0.178729967
3359,0.585302132,0.181332163,0.375497068,0,0.001996008,0.403969969,0.209805065,0.318316026,0.463814291,3,0.007984032,0.266986106,0.121487841
2225,0.572729313,0.153968624,0.288066983,0,0.001996008,0.418760689,0.28466233,0.384973553,0.426900523,3,0.007984032,0.18775576,0.14582879
3493,0.558686771,0.193173815,0.370364641,0,0.001996008,0.365512956,0.18832213,0.351866245,0.393816235,3,0.007984032,0.206820526,0.164870536
1470,0.548153206,0.182963125,0.309625241,0,0.001996008,0.365190081,0.238527965,0.382095733,0.430560174,3,0.007984032,0.166057473,0.117593032
715,0.543392451,0.191478356,0.298655268,0,0.001996008,0.351914096,0.244737183,0.284501332,0.393510722,3,0.007984032,0.258891119,0.149881729
195,0.520411181,0.147303882,0.308856897,0,0.001996008,0.373107299,0.211554284,0.415982772,0.418022046,3,0.007984032,0.104428409,0.102389135
2034,0.459194894,0.230816731,0.276143725,0,0.001996008,0.228378163,0.183051169,0.210183897,0.299840052,3,0.007984032,0.249010997,0.159354842
2012,0.406210101,0.201590741,0.242822769,0,0.001996008,0.20461936,0.163387332,0.21253812,0.284785291,3,0.007984032,0.193671981,0.121424811
934,0.828188975,0.411077985,0.54567927,1,0.003992016,0.41711099,0.282509705,0.274347845,0.529004466,3,0.007984032,0.55384113,0.299184508
740,0.679850601,0.25302365,0.446897841,1,0.003992016,0.426826951,0.23295276,0.375528796,0.505762659,3,0.007984032,0.304321805,0.174087942
3625,0.610111766,0.18287182,0.40028803,1,0.003992016,0.427239946,0.209823736,0.29706852,0.435724816,3,0.007984032,0.313043246,0.17438695
497,0.571463388,0.29577628,0.386329282,1,0.003992016,0.275687108,0.185134106,0.230882663,0.38751374,3,0.007984032,0.340580725,0.183949648
3055,0.509896991,0.244681076,0.314458522,1,0.003992016,0.265215915,0.195438469,0.207229366,0.374006023,3,0.007984032,0.302667625,0.135890968
675,0.617376212,0.18453138,0.377514904,2,0.005988024,0.432844831,0.239861307,0.42873241,0.502352799,3,0.007984032,0.188643801,0.115023412
2000,0.577322108,0.260790486,0.378677665,2,0.005988024,0.316531622,0.198644443,0.354771176,0.430168439,3,0.007984032,0.222550932,0.147153668
1441,0.560967263,0.182843373,0.396686752,2,0.005988024,0.37812389,0.164280511,0.354865198,0.431977791,3,0.007984032,0.206102065,0.128989472
1138,0.504384105,0.259834599,0.329180054,2,0.005988024,0.244549506,0.175204051,0.240714914,0.35378045,3,0.007984032,0.263669191,0.150603655
2817,0.623551727,0.2080082,0.433513408,3,0.007984032,0.415543527,0.190038319,0.372086223,0.453192054,3,0.007984032,0.251465504,0.170359672
984,0.568594646,0.187560784,0.401147323,3,0.007984032,0.381033862,0.167447323,0.413729202,0.442833817,3,0.007984032,0.154865444,0.125760829
311,0.613369805,0.23592337,0.388306134,4,0.00998004,0.377446435,0.225063671,0.50069503,0.468661957,3,0.007984032,0.112674776,0.144707848
1007,0.576030537,0.226510873,0.3988244,5,0.011976048,0.349519664,0.177206137,0.317282987,0.410241112,3,0.007984032,0.25874755,0.165789425
1929,0.573928905,0.186902648,0.41308186,5,0.011976048,0.387026257,0.160847045,0.330865596,0.441673987,3,0.007984032,0.243063309,0.132254919
3537,0.561185709,0.291321031,0.401803664,11,0.023952096,0.269864678,0.159382046,0.301661116,0.397589508,3,0.007984032,0.259524593,0.163596201
854,0.711165121,0.440556972,0.527084971,16,0.033932136,0.270608148,0.18408015,0.38097209,0.516648793,3,0.007984032,0.330193031,0.194516327
240,0.359223236,0.25068657,0.284012179,21,0.043912176,0.108536666,0.075211057,0.22836229,0.259292633,3,0.007984032,0.130860946,0.099930603
1836,0.49821011,0.269379096,0.378440364,23,0.047904192,0.228831014,0.119769746,0.235105457,0.364277342,3,0.007984032,0.263104653,0.133932768
1467,0.883873788,0.324442607,0.387437444,0,0.001996008,0.559431182,0.496436345,0.476991792,0.667708612,4,0.00998004,0.406881996,0.216165176
426,0.841480295,0.216572793,0.411064444,0,0.001996008,0.624907502,0.430415851,0.403723217,0.609390054,4,0.00998004,0.437757078,0.232090241
3632,0.810292428,0.174894561,0.277264102,0,0.001996008,0.635397866,0.533028326,0.487094303,0.755973231,4,0.00998004,0.323198125,0.054319197
3466,0.794350292,0.265747971,0.48396704,0,0.001996008,0.52860232,0.310383252,0.463443015,0.572498788,4,0.00998004,0.330907277,0.221851504
2810,0.759123849,0.358221368,0.499494202,0,0.001996008,0.400902481,0.259629647,0.295565233,0.536276136,4,0.00998004,0.463558616,0.222847712
716,0.729450267,0.359850921,0.424516707,0,0.001996008,0.369599345,0.30493356,0.299845508,0.503357273,4,0.00998004,0.429604759,0.226092994
2749,0.721238699,0.229049774,0.376803541,0,0.001996008,0.492188925,0.344435158,0.360528526,0.541791897,4,0.00998004,0.360710173,0.179446802
2117,0.714995708,0.17338234,0.331210337,0,0.001996008,0.541613367,0.38378537,0.379245427,0.569508032,4,0.00998004,0.335750281,0.145487676
1602,0.707697834,0.360685039,0.445301791,0,0.001996008,0.347012795,0.262396043,0.250190931,0.508332673,4,0.00998004,0.457506903,0.199365161
2365,0.706816152,0.227677312,0.441753718,0,0.001996008,0.47913884,0.265062434,0.355003426,0.507903324,4,0.00998004,0.351812726,0.198912829
3191,0.69565468,0.257114236,0.405475252,0,0.001996008,0.438540443,0.290179427,0.315580486,0.524705165,4,0.00998004,0.380074193,0.170949514
2426,0.652653989,0.223838642,0.400111355,0,0.001996008,0.428815347,0.252542634,0.320957619,0.477681052,4,0.00998004,0.33169637,0.174972938
1541,0.643395961,0.203021562,0.395755755,0,0.001996008,0.440374399,0.247640206,0.290363892,0.457171059,4,0.00998004,0.35303207,0.186224902
1356,0.640262945,0.164698057,0.32800311,0,0.001996008,0.475564888,0.312259836,0.502904072,0.471770758,4,0.00998004,0.137358874,0.168492187
2961,0.625100405,0.177019088,0.410353202,0,0.001996008,0.448081317,0.214747203,0.321296872,0.466844274,4,0.00998004,0.303803533,0.158256131
1381,0.618675069,0.26241111,0.380125136,0,0.001996008,0.356263959,0.238549934,0.369158622,0.463220893,4,0.00998004,0.249516448,0.155454177
3248,0.605568628,0.256194798,0.330787834,0,0.001996008,0.34937383,0.274780794,0.380646108,0.481158017,4,0.00998004,0.22492252,0.12441061
1636,0.594220406,0.176057776,0.349701524,0,0.001996008,0.41816263,0.244518882,0.438311318,0.490566045,4,0.00998004,0.155909089,0.103654361
2056,0.592066909,0.232199907,0.318491841,0,0.001996008,0.359867002,0.273575068,0.253311965,0.397744458,4,0.00998004,0.338754944,0.194322451
2288,0.5846055,0.252181695,0.339623426,0,0.001996008,0.332423804,0.244982074,0.32767525,0.428370756,4,0.00998004,0.25693025,0.156234744
1347,0.584038203,0.198628833,0.302318965,0,0.001996008,0.38540937,0.281719238,0.249496624,0.418159111,4,0.00998004,0.334541579,0.165879092
1988,0.552782531,0.202748286,0.288130624,0,0.001996008,0.350034245,0.264651906,0.319698232,0.412842059,4,0.00998004,0.233084299,0.139940472
1559,0.537801835,0.206380094,0.326506289,0,0.001996008,0.331421742,0.211295546,0.255831563,0.358425355,4,0.00998004,0.281970272,0.17937648
2212,0.426005902,0.190755992,0.244482235,0,0.001996008,0.235249911,0.181523667,0.22901551,0.304852816,4,0.00998004,0.196990392,0.121153086
2648,0.63032515,0.232239841,0.374854922,1,0.003992016,0.398085309,0.255470227,0.325223432,0.455997722,4,0.00998004,0.305101718,0.174327428
3378,0.5627394,0.256647895,0.374406343,1,0.003992016,0.306091504,0.188333057,0.278804113,0.386282487,4,0.00998004,0.283935287,0.176456912
1917,0.706124517,0.316021497,0.469494422,2,0.005988024,0.39010302,0.236630095,0.390620344,0.505260893,4,0.00998004,0.315504173,0.200863624
3557,0.615882493,0.217863953,0.386715201,2,0.005988024,0.39801854,0.229167291,0.278929288,0.423415916,4,0.00998004,0.336953204,0.192466577
2557,0.533410976,0.183731935,0.34909695,2,0.005988024,0.34967904,0.184314025,0.513496007,0.426819913,4,0.00998004,0.019914969,0.106591063
1673,0.476219907,0.233874355,0.319494218,2,0.005988024,0.242345552,0.156725689,0.204144475,0.3501836,4,0.00998004,0.272075432,0.126036307
