,Regulon_ID,Regulator,Gene
634,34,ENSG00000125347,ENSG00000135677
635,34,ENSG00000125347,ENSG00000147168
636,34,ENSG00000125347,ENSG00000129667
637,34,ENSG00000125347,ENSG00000162711
638,34,ENSG00000125347,ENSG00000138821
639,34,ENSG00000125347,ENSG00000091136
640,34,ENSG00000125347,ENSG00000278154
641,34,ENSG00000125347,ENSG00000181631
642,34,ENSG00000125347,ENSG00000137491
643,34,ENSG00000125347,ENSG00000165168
644,34,ENSG00000125347,ENSG00000184922
645,34,ENSG00000125347,ENSG00000083223
646,34,ENSG00000125347,ENSG00000125730
647,34,ENSG00000125347,ENSG00000148908
648,34,ENSG00000125347,ENSG00000162924
649,34,ENSG00000125347,ENSG00000130208
650,34,ENSG00000125347,ENSG00000137767
651,34,ENSG00000125347,ENSG00000135604
652,34,ENSG00000125347,ENSG00000000938
653,34,ENSG00000125347,ENSG00000073756
654,34,ENSG00000125347,ENSG00000121552
655,34,ENSG00000125347,ENSG00000004399
656,34,ENSG00000125347,ENSG00000150782
657,34,ENSG00000125347,ENSG00000159216
658,34,ENSG00000125347,ENSG00000085514
659,34,ENSG00000125347,ENSG00000113273
660,34,ENSG00000125347,ENSG00000100345
661,34,ENSG00000125347,ENSG00000132170
662,34,ENSG00000125347,ENSG00000107798
663,34,ENSG00000125347,ENSG00000171608
664,34,ENSG00000125347,ENSG00000100122
665,34,ENSG00000125347,ENSG00000119681
666,34,ENSG00000125347,ENSG00000122862
667,34,ENSG00000125347,ENSG00000158869
668,34,ENSG00000125347,ENSG00000125810
669,34,ENSG00000125347,ENSG00000198624
670,34,ENSG00000125347,ENSG00000119535
671,34,ENSG00000125347,ENSG00000118985
672,34,ENSG00000125347,ENSG00000101916
673,34,ENSG00000125347,ENSG00000155926
674,34,ENSG00000125347,ENSG00000171860
675,34,ENSG00000125347,ENSG00000163814
676,34,ENSG00000125347,ENSG00000187688
677,34,ENSG00000125347,ENSG00000162511
678,34,ENSG00000125347,ENSG00000079277
679,34,ENSG00000125347,ENSG00000057252
680,34,ENSG00000125347,ENSG00000128340
681,34,ENSG00000125347,ENSG00000185862
682,34,ENSG00000125347,ENSG00000136305
683,34,ENSG00000125347,ENSG00000116701
684,34,ENSG00000125347,ENSG00000136732
685,34,ENSG00000125347,ENSG00000136630
686,34,ENSG00000125347,ENSG00000023892
687,34,ENSG00000125347,ENSG00000104774
688,34,ENSG00000125347,ENSG00000091592
689,34,ENSG00000125347,ENSG00000021355
690,34,ENSG00000125347,ENSG00000156711
691,34,ENSG00000125347,ENSG00000006747
692,34,ENSG00000125347,ENSG00000111269
693,34,ENSG00000125347,ENSG00000106952
694,34,ENSG00000125347,ENSG00000154734
695,34,ENSG00000125347,ENSG00000112799
696,34,ENSG00000125347,ENSG00000100280
697,34,ENSG00000125347,ENSG00000244509
698,34,ENSG00000125347,ENSG00000158270
699,34,ENSG00000125347,ENSG00000059377
700,34,ENSG00000125347,ENSG00000277807
701,34,ENSG00000125347,ENSG00000013364
702,34,ENSG00000125347,ENSG00000111252
703,34,ENSG00000125347,ENSG00000105967
704,34,ENSG00000125347,ENSG00000196511
705,34,ENSG00000125347,ENSG00000164733
706,34,ENSG00000125347,ENSG00000196954
707,34,ENSG00000125347,ENSG00000099250
708,34,ENSG00000125347,ENSG00000233209
709,34,ENSG00000125347,ENSG00000160691
710,34,ENSG00000125347,ENSG00000160791
711,34,ENSG00000125347,ENSG00000027697
712,34,ENSG00000125347,ENSG00000131724
713,34,ENSG00000125347,ENSG00000130429
714,34,ENSG00000125347,ENSG00000163191
715,34,ENSG00000125347,ENSG00000168961
716,34,ENSG00000125347,ENSG00000145685
717,34,ENSG00000125347,ENSG00000262418
718,34,ENSG00000125347,ENSG00000140030
719,34,ENSG00000125347,ENSG00000173068
720,34,ENSG00000125347,ENSG00000103811
721,34,ENSG00000125347,ENSG00000136867
722,34,ENSG00000125347,ENSG00000110031
723,34,ENSG00000125347,ENSG00000145779
724,34,ENSG00000125347,ENSG00000011422
725,34,ENSG00000125347,ENSG00000119655
726,34,ENSG00000125347,ENSG00000175899
727,34,ENSG00000125347,ENSG00000275565
728,34,ENSG00000125347,ENSG00000133574
729,34,ENSG00000125347,ENSG00000110324
730,34,ENSG00000125347,ENSG00000075420
731,34,ENSG00000125347,ENSG00000135269
732,34,ENSG00000125347,ENSG00000100060
733,34,ENSG00000125347,ENSG00000086730
734,34,ENSG00000125347,ENSG00000177575
735,34,ENSG00000125347,ENSG00000143641
736,34,ENSG00000125347,ENSG00000167851
737,34,ENSG00000125347,ENSG00000174125
738,34,ENSG00000125347,ENSG00000111424
739,34,ENSG00000125347,ENSG00000124357
740,34,ENSG00000125347,ENSG00000110077
741,34,ENSG00000125347,ENSG00000130592
742,34,ENSG00000125347,ENSG00000104894
743,34,ENSG00000125347,ENSG00000143162
744,34,ENSG00000125347,ENSG00000278555
745,34,ENSG00000125347,ENSG00000119321
746,34,ENSG00000125347,ENSG00000106991
747,34,ENSG00000125347,ENSG00000095585
748,34,ENSG00000125347,ENSG00000163563
749,34,ENSG00000125347,ENSG00000075884
750,34,ENSG00000125347,ENSG00000028137
751,34,ENSG00000125347,ENSG00000115594
752,34,ENSG00000125347,ENSG00000160712
753,34,ENSG00000125347,ENSG00000109667
754,34,ENSG00000125347,ENSG00000155307
755,34,ENSG00000125347,ENSG00000030582
756,34,ENSG00000125347,ENSG00000064666
757,34,ENSG00000125347,ENSG00000065534
758,34,ENSG00000125347,ENSG00000104763
759,34,ENSG00000125347,ENSG00000006534
760,34,ENSG00000125347,ENSG00000171522
761,34,ENSG00000125347,ENSG00000075426
762,35,ENSG00000125347,ENSG00000126353
763,35,ENSG00000125347,ENSG00000164136
764,35,ENSG00000125347,ENSG00000136634
765,35,ENSG00000125347,ENSG00000181374
766,35,ENSG00000125347,ENSG00000078098
767,35,ENSG00000125347,ENSG00000014257
768,35,ENSG00000125347,ENSG00000132170
769,35,ENSG00000125347,ENSG00000174946
770,35,ENSG00000125347,ENSG00000172215
771,35,ENSG00000125347,ENSG00000134755
772,35,ENSG00000125347,ENSG00000137960
773,35,ENSG00000125347,ENSG00000158481
774,35,ENSG00000125347,ENSG00000019169
775,35,ENSG00000125347,ENSG00000103811
776,35,ENSG00000125347,ENSG00000125637
777,35,ENSG00000125347,ENSG00000101916
778,35,ENSG00000125347,ENSG00000118849
779,35,ENSG00000125347,ENSG00000162777
780,35,ENSG00000125347,ENSG00000127951
781,35,ENSG00000125347,ENSG00000139193
782,35,ENSG00000125347,ENSG00000112303
783,35,ENSG00000125347,ENSG00000107968
784,35,ENSG00000125347,ENSG00000135269
785,35,ENSG00000125347,ENSG00000153029
786,35,ENSG00000125347,ENSG00000121858
787,35,ENSG00000125347,ENSG00000134463
788,35,ENSG00000125347,ENSG00000203710
789,35,ENSG00000125347,ENSG00000147168
790,35,ENSG00000125347,ENSG00000196329
791,35,ENSG00000125347,ENSG00000145649
792,35,ENSG00000125347,ENSG00000026103
793,35,ENSG00000125347,ENSG00000160883
794,35,ENSG00000125347,ENSG00000163739
795,35,ENSG00000125347,ENSG00000077984
796,35,ENSG00000125347,ENSG00000274619
797,35,ENSG00000125347,ENSG00000138821
798,35,ENSG00000125347,ENSG00000125384
799,35,ENSG00000125347,ENSG00000117009
800,35,ENSG00000125347,ENSG00000115594
801,35,ENSG00000125347,ENSG00000102575
802,35,ENSG00000125347,ENSG00000175354
803,35,ENSG00000125347,ENSG00000079385
804,35,ENSG00000125347,ENSG00000109667
805,35,ENSG00000125347,ENSG00000163993
806,35,ENSG00000125347,ENSG00000121807
807,35,ENSG00000125347,ENSG00000274233
808,35,ENSG00000125347,ENSG00000104918
809,35,ENSG00000125347,ENSG00000136250
810,35,ENSG00000125347,ENSG00000171522
811,36,ENSG00000125347,ENSG00000173327
812,36,ENSG00000125347,ENSG00000112406
813,36,ENSG00000125347,ENSG00000143437
814,36,ENSG00000125347,ENSG00000133121
815,36,ENSG00000125347,ENSG00000084112
816,36,ENSG00000125347,ENSG00000143970
817,36,ENSG00000125347,ENSG00000155506
818,36,ENSG00000125347,ENSG00000100393
819,36,ENSG00000125347,ENSG00000166716
820,36,ENSG00000125347,ENSG00000164080
821,36,ENSG00000125347,ENSG00000100139
822,36,ENSG00000125347,ENSG00000281178
823,36,ENSG00000125347,ENSG00000155252
824,36,ENSG00000125347,ENSG00000198561
825,36,ENSG00000125347,ENSG00000147065
826,36,ENSG00000125347,ENSG00000044090
827,36,ENSG00000125347,ENSG00000140836
828,36,ENSG00000125347,ENSG00000101986
829,36,ENSG00000125347,ENSG00000163820
830,36,ENSG00000125347,ENSG00000065613
831,36,ENSG00000125347,ENSG00000032444
832,36,ENSG00000125347,ENSG00000143870
833,36,ENSG00000125347,ENSG00000083799
834,36,ENSG00000125347,ENSG00000153827
835,36,ENSG00000125347,ENSG00000136813
836,36,ENSG00000125347,ENSG00000278183
837,36,ENSG00000125347,ENSG00000171940
838,36,ENSG00000125347,ENSG00000185896
839,36,ENSG00000125347,ENSG00000099917
840,36,ENSG00000125347,ENSG00000196367
841,36,ENSG00000125347,ENSG00000138246
842,36,ENSG00000125347,ENSG00000107290
843,36,ENSG00000125347,ENSG00000018408
844,36,ENSG00000125347,ENSG00000130779
845,36,ENSG00000125347,ENSG00000163399
846,36,ENSG00000125347,ENSG00000129003
847,36,ENSG00000125347,ENSG00000100034
848,37,ENSG00000125347,ENSG00000145715
849,37,ENSG00000125347,ENSG00000102172
850,37,ENSG00000125347,ENSG00000152049
851,37,ENSG00000125347,ENSG00000182827
852,37,ENSG00000125347,ENSG00000101236
853,37,ENSG00000125347,ENSG00000079931
854,37,ENSG00000125347,ENSG00000180530
855,37,ENSG00000125347,ENSG00000170832
856,37,ENSG00000125347,ENSG00000077232
857,37,ENSG00000125347,ENSG00000180398
858,37,ENSG00000125347,ENSG00000075213
859,37,ENSG00000125347,ENSG00000148572
860,37,ENSG00000125347,ENSG00000140009
861,37,ENSG00000125347,ENSG00000129038
862,37,ENSG00000125347,ENSG00000073792
863,37,ENSG00000125347,ENSG00000089123
864,37,ENSG00000125347,ENSG00000075568
865,37,ENSG00000125347,ENSG00000101384
866,37,ENSG00000125347,ENSG00000125266
867,37,ENSG00000125347,ENSG00000087074
868,37,ENSG00000125347,ENSG00000162493
869,37,ENSG00000125347,ENSG00000127124
870,37,ENSG00000125347,ENSG00000152104
871,37,ENSG00000125347,ENSG00000161217
872,37,ENSG00000125347,ENSG00000146674
873,37,ENSG00000125347,ENSG00000033867
874,37,ENSG00000125347,ENSG00000155903
875,37,ENSG00000125347,ENSG00000125430
876,37,ENSG00000125347,ENSG00000154734
877,38,ENSG00000125347,ENSG00000102871
878,38,ENSG00000125347,ENSG00000076662
879,38,ENSG00000125347,ENSG00000135535
880,38,ENSG00000125347,ENSG00000153113
881,38,ENSG00000125347,ENSG00000120708
882,38,ENSG00000125347,ENSG00000239264
883,38,ENSG00000125347,ENSG00000134470
884,38,ENSG00000125347,ENSG00000182240
885,38,ENSG00000125347,ENSG00000182718
886,38,ENSG00000125347,ENSG00000165806
887,38,ENSG00000125347,ENSG00000213064
888,38,ENSG00000125347,ENSG00000085063
889,38,ENSG00000125347,ENSG00000243646
890,38,ENSG00000125347,ENSG00000064012
891,38,ENSG00000125347,ENSG00000085491
892,38,ENSG00000125347,ENSG00000150093
893,38,ENSG00000125347,ENSG00000139329
894,38,ENSG00000125347,ENSG00000170266
895,38,ENSG00000125347,ENSG00000131724
896,38,ENSG00000125347,ENSG00000110719
897,38,ENSG00000125347,ENSG00000117335
898,38,ENSG00000125347,ENSG00000153250
899,38,ENSG00000125347,ENSG00000134285
900,38,ENSG00000125347,ENSG00000034510
901,38,ENSG00000125347,ENSG00000128595
902,38,ENSG00000125347,ENSG00000140575
903,38,ENSG00000125347,ENSG00000196975
904,38,ENSG00000125347,ENSG00000275779
905,39,ENSG00000125347,ENSG00000071537
906,39,ENSG00000125347,ENSG00000166233
907,39,ENSG00000125347,ENSG00000075420
908,39,ENSG00000125347,ENSG00000138071
909,39,ENSG00000125347,ENSG00000102024
910,39,ENSG00000125347,ENSG00000144118
911,39,ENSG00000125347,ENSG00000135862
912,39,ENSG00000125347,ENSG00000138166
913,39,ENSG00000125347,ENSG00000167004
914,39,ENSG00000125347,ENSG00000213585
915,39,ENSG00000125347,ENSG00000099250
916,39,ENSG00000125347,ENSG00000112893
917,39,ENSG00000125347,ENSG00000282230
918,39,ENSG00000125347,ENSG00000106366
919,39,ENSG00000125347,ENSG00000143870
920,39,ENSG00000125347,ENSG00000148848
921,39,ENSG00000125347,ENSG00000091136
922,39,ENSG00000125347,ENSG00000100934
923,39,ENSG00000125347,ENSG00000153827
924,39,ENSG00000125347,ENSG00000177189
925,39,ENSG00000125347,ENSG00000153250
926,39,ENSG00000125347,ENSG00000118762
927,39,ENSG00000125347,ENSG00000018408
928,39,ENSG00000125347,ENSG00000163399
929,39,ENSG00000125347,ENSG00000127947
930,39,ENSG00000125347,ENSG00000128595
931,39,ENSG00000125347,ENSG00000140575
932,40,ENSG00000125347,ENSG00000123609
933,40,ENSG00000125347,ENSG00000148908
934,40,ENSG00000125347,ENSG00000092010
935,40,ENSG00000125347,ENSG00000239713
936,40,ENSG00000125347,ENSG00000117091
937,40,ENSG00000125347,ENSG00000136514
938,40,ENSG00000125347,ENSG00000167851
939,40,ENSG00000125347,ENSG00000169442
940,40,ENSG00000125347,ENSG00000068079
941,40,ENSG00000125347,ENSG00000137752
942,40,ENSG00000125347,ENSG00000132109
943,40,ENSG00000125347,ENSG00000133321
944,40,ENSG00000125347,ENSG00000027697
945,40,ENSG00000125347,ENSG00000173221
946,40,ENSG00000125347,ENSG00000168899
947,40,ENSG00000125347,ENSG00000110848
948,40,ENSG00000125347,ENSG00000148834
949,40,ENSG00000125347,ENSG00000100300
950,40,ENSG00000125347,ENSG00000118292
951,40,ENSG00000125347,ENSG00000273686
952,40,ENSG00000125347,ENSG00000136147
953,40,ENSG00000125347,ENSG00000205220
954,40,ENSG00000125347,ENSG00000100911
955,40,ENSG00000125347,ENSG00000042493
956,40,ENSG00000125347,ENSG00000090013
957,40,ENSG00000125347,ENSG00000112799
958,41,ENSG00000125347,ENSG00000138594
959,41,ENSG00000125347,ENSG00000127022
960,41,ENSG00000125347,ENSG00000153147
961,41,ENSG00000125347,ENSG00000104687
962,41,ENSG00000125347,ENSG00000177565
963,41,ENSG00000125347,ENSG00000281742
964,41,ENSG00000125347,ENSG00000163904
965,41,ENSG00000125347,ENSG00000141380
966,41,ENSG00000125347,ENSG00000130939
967,41,ENSG00000125347,ENSG00000134318
968,41,ENSG00000125347,ENSG00000018510
969,41,ENSG00000125347,ENSG00000180370
970,41,ENSG00000125347,ENSG00000253729
971,41,ENSG00000125347,ENSG00000054118
972,41,ENSG00000125347,ENSG00000131375
973,41,ENSG00000125347,ENSG00000130741
974,41,ENSG00000125347,ENSG00000143924
975,41,ENSG00000125347,ENSG00000114098
976,41,ENSG00000125347,ENSG00000158796
977,41,ENSG00000125347,ENSG00000215301
978,41,ENSG00000125347,ENSG00000166181
979,41,ENSG00000125347,ENSG00000156052
980,41,ENSG00000125347,ENSG00000138757
981,41,ENSG00000125347,ENSG00000130227
982,41,ENSG00000125347,ENSG00000112685
983,42,ENSG00000125347,ENSG00000281917
984,42,ENSG00000125347,ENSG00000100505
985,42,ENSG00000125347,ENSG00000170852
986,42,ENSG00000125347,ENSG00000083312
987,42,ENSG00000125347,ENSG00000165029
988,42,ENSG00000125347,ENSG00000167695
989,42,ENSG00000125347,ENSG00000125931
990,42,ENSG00000125347,ENSG00000091879
991,42,ENSG00000125347,ENSG00000147065
992,42,ENSG00000125347,ENSG00000282302
993,42,ENSG00000125347,ENSG00000221869
994,42,ENSG00000125347,ENSG00000140682
995,42,ENSG00000125347,ENSG00000112902
996,42,ENSG00000125347,ENSG00000020577
997,42,ENSG00000125347,ENSG00000115461
998,42,ENSG00000125347,ENSG00000112715
999,42,ENSG00000125347,ENSG00000148926
1000,42,ENSG00000125347,ENSG00000101871
1001,42,ENSG00000125347,ENSG00000137872
1002,42,ENSG00000125347,ENSG00000129116
1003,42,ENSG00000125347,ENSG00000138193
1004,42,ENSG00000125347,ENSG00000041982
1005,43,ENSG00000125347,ENSG00000175426
1006,43,ENSG00000125347,ENSG00000101955
1007,43,ENSG00000125347,ENSG00000057019
1008,43,ENSG00000125347,ENSG00000153976
1009,43,ENSG00000125347,ENSG00000145730
1010,43,ENSG00000125347,ENSG00000162909
1011,43,ENSG00000125347,ENSG00000197467
1012,43,ENSG00000125347,ENSG00000110841
1013,43,ENSG00000125347,ENSG00000183853
1014,43,ENSG00000125347,ENSG00000163661
1015,43,ENSG00000125347,ENSG00000128285
1016,43,ENSG00000125347,ENSG00000115504
1017,43,ENSG00000125347,ENSG00000144136
1018,43,ENSG00000125347,ENSG00000145824
1019,43,ENSG00000125347,ENSG00000112773
1020,43,ENSG00000125347,ENSG00000140416
1021,43,ENSG00000125347,ENSG00000113083
1022,43,ENSG00000125347,ENSG00000140743
1023,43,ENSG00000125347,ENSG00000106105
1024,43,ENSG00000125347,ENSG00000143322
1025,43,ENSG00000125347,ENSG00000149948
1026,44,ENSG00000125347,ENSG00000205413
1027,44,ENSG00000125347,ENSG00000134215
1028,44,ENSG00000125347,ENSG00000070882
1029,44,ENSG00000125347,ENSG00000075303
1030,44,ENSG00000125347,ENSG00000005469
1031,44,ENSG00000125347,ENSG00000067177
1032,44,ENSG00000125347,ENSG00000172493
1033,44,ENSG00000125347,ENSG00000179761
1034,44,ENSG00000125347,ENSG00000138823
1035,44,ENSG00000125347,ENSG00000166949
1036,44,ENSG00000125347,ENSG00000103852
1037,44,ENSG00000125347,ENSG00000132530
1038,44,ENSG00000125347,ENSG00000082438
1039,44,ENSG00000125347,ENSG00000172340
1040,44,ENSG00000125347,ENSG00000080493
1041,44,ENSG00000125347,ENSG00000124198
1042,44,ENSG00000125347,ENSG00000164597
1043,44,ENSG00000125347,ENSG00000135272
1044,45,ENSG00000125347,ENSG00000113441
1045,45,ENSG00000125347,ENSG00000115295
1046,45,ENSG00000125347,ENSG00000091527
1047,45,ENSG00000125347,ENSG00000109320
1048,45,ENSG00000125347,ENSG00000143870
1049,45,ENSG00000125347,ENSG00000120063
1050,45,ENSG00000125347,ENSG00000153827
1051,45,ENSG00000125347,ENSG00000119912
1052,45,ENSG00000125347,ENSG00000008130
1053,45,ENSG00000125347,ENSG00000188419
1054,45,ENSG00000125347,ENSG00000148634
1055,45,ENSG00000125347,ENSG00000132356
1056,45,ENSG00000125347,ENSG00000072364
1057,45,ENSG00000125347,ENSG00000170340
1058,45,ENSG00000125347,ENSG00000018408
1059,45,ENSG00000125347,ENSG00000163399
1060,45,ENSG00000125347,ENSG00000125304
1061,46,ENSG00000125347,ENSG00000157551
1062,46,ENSG00000125347,ENSG00000139832
1063,46,ENSG00000125347,ENSG00000115607
1064,46,ENSG00000125347,ENSG00000236177
1065,46,ENSG00000125347,ENSG00000185201
1066,46,ENSG00000125347,ENSG00000101335
1067,46,ENSG00000125347,ENSG00000273936
1068,46,ENSG00000125347,ENSG00000124107
1069,46,ENSG00000125347,ENSG00000262635
1070,46,ENSG00000125347,ENSG00000262156
1071,46,ENSG00000125347,ENSG00000064666
1072,46,ENSG00000125347,ENSG00000141574
1073,46,ENSG00000125347,ENSG00000108688
1074,46,ENSG00000125347,ENSG00000051108
1075,46,ENSG00000125347,ENSG00000136689
1076,46,ENSG00000125347,ENSG00000197405
1077,47,ENSG00000125347,ENSG00000169715
1078,47,ENSG00000125347,ENSG00000126088
1079,47,ENSG00000125347,ENSG00000060971
1080,47,ENSG00000125347,ENSG00000005059
1081,47,ENSG00000125347,ENSG00000205155
1082,47,ENSG00000125347,ENSG00000166333
1083,47,ENSG00000125347,ENSG00000145022
1084,47,ENSG00000125347,ENSG00000159228
1085,47,ENSG00000125347,ENSG00000105607
1086,47,ENSG00000125347,ENSG00000173511
1087,47,ENSG00000125347,ENSG00000189171
1088,47,ENSG00000125347,ENSG00000089006
1089,47,ENSG00000125347,ENSG00000111666
1090,47,ENSG00000125347,ENSG00000109390
1091,47,ENSG00000125347,ENSG00000088543
1092,48,ENSG00000125347,ENSG00000272325
1093,48,ENSG00000125347,ENSG00000167588
1094,48,ENSG00000125347,ENSG00000158793
1095,48,ENSG00000125347,ENSG00000163041
1096,48,ENSG00000125347,ENSG00000114988
1097,48,ENSG00000125347,ENSG00000103274
1098,48,ENSG00000125347,ENSG00000185745
1099,48,ENSG00000125347,ENSG00000132591
1100,48,ENSG00000125347,ENSG00000100348
1101,48,ENSG00000125347,ENSG00000126709
1102,48,ENSG00000125347,ENSG00000139187
1103,48,ENSG00000125347,ENSG00000187608
1104,48,ENSG00000125347,ENSG00000248487
1105,48,ENSG00000125347,ENSG00000114395
1106,49,ENSG00000125347,ENSG00000135842
1107,49,ENSG00000125347,ENSG00000205403
1108,49,ENSG00000125347,ENSG00000072110
1109,49,ENSG00000125347,ENSG00000158270
1110,49,ENSG00000125347,ENSG00000162645
1111,49,ENSG00000125347,ENSG00000171992
1112,49,ENSG00000125347,ENSG00000184557
1113,49,ENSG00000125347,ENSG00000139178
1114,49,ENSG00000125347,ENSG00000182541
1115,49,ENSG00000125347,ENSG00000171223
1116,49,ENSG00000125347,ENSG00000168610
1117,49,ENSG00000125347,ENSG00000011028
1118,49,ENSG00000125347,ENSG00000149131
1119,49,ENSG00000125347,ENSG00000128342
1120,50,ENSG00000125347,ENSG00000131504
1121,50,ENSG00000125347,ENSG00000133961
1122,50,ENSG00000125347,ENSG00000134910
1123,50,ENSG00000125347,ENSG00000185499
1124,50,ENSG00000125347,ENSG00000152104
1125,50,ENSG00000125347,ENSG00000163251
1126,50,ENSG00000125347,ENSG00000198589
1127,50,ENSG00000125347,ENSG00000163545
