Regulon_ID,PCA_1VarRembrandt,PCA_1VarNonRegulonGeneSet,PCA_1RandomVarAvg,NumGoodCalls,PCA_1RandomPValRembrandt,Diff_PCA_1VarRegulonVsNonRegulon,Diff_PCA_1VarRegulonVsAvgRand,PCA_1VarNonMemberGeneSet,PCA_1RandomVarAvgNonMember,NumGoodCallsNonMember,PCA_1RandomPValNonMemberRembrandt,Diff_PCA_1VarRegulonVsNonMember,Diff_PCA_1VarRegulonVsAvgRandNonMember
195,0.650027296,0.187554993,0.306788347,0,0.001996008,0.462472303,0.34323895,0.358021286,0.414018708,0,0.001996008,0.29200601,0.236008588
196,0.838423228,0.342516597,0.450031665,0,0.001996008,0.495906631,0.388391563,0.410714081,0.656364428,0,0.001996008,0.427709147,0.182058799
197,0.568548592,0.244731882,0.407068963,16,0.033932136,0.32381671,0.161479629,0.449711151,0.419810614,0,0.001996008,0.118837441,0.148737978
198,0.560343357,0.285317681,0.440172359,43,0.087824351,0.275025676,0.120170997,0.33491126,0.378987851,0,0.001996008,0.225432097,0.181355505
199,0.778903378,0.379434734,0.48659116,0,0.001996008,0.399468644,0.292312218,0.324498916,0.521159245,0,0.001996008,0.454404462,0.257744133
200,0.735906476,0.195905285,0.382035652,0,0.001996008,0.540001191,0.353870824,0.351580241,0.427048395,0,0.001996008,0.384326235,0.308858081
201,0.733266348,0.340711605,0.459625267,3,0.007984032,0.392554743,0.27364108,0.323690132,0.511297694,0,0.001996008,0.409576216,0.221968653
202,0.547882718,0.227861121,0.238191664,0,0.001996008,0.320021597,0.309691053,0.31339971,0.52033777,0,0.001996008,0.234483007,0.027544947
203,0.724014892,0.265556981,0.303129648,0,0.001996008,0.45845791,0.420885243,0.331006569,0.635706855,0,0.001996008,0.393008323,0.088308037
204,0.627747437,0.320720653,0.382678961,0,0.001996008,0.307026784,0.245068476,0.33131476,0.408037341,0,0.001996008,0.296432677,0.219710096
205,0.724963178,0.261584051,0.316368428,0,0.001996008,0.463379126,0.40859475,0.303383056,0.556487025,0,0.001996008,0.421580122,0.168476153
206,0.423556366,0.234544185,0.325363384,22,0.045908184,0.189012181,0.098192982,0.230871944,0.319649934,5,0.011976048,0.192684423,0.103906433
207,0.719135292,0.192938326,0.316906538,0,0.001996008,0.526196966,0.402228754,0.3930734,0.518222684,0,0.001996008,0.326061892,0.200912608
208,0.529550323,0.177013241,0.343683443,1,0.003992016,0.352537082,0.18586688,0.379745916,0.407218849,4,0.00998004,0.149804407,0.122331474
209,0.794899563,0.234629286,0.343201939,0,0.001996008,0.560270277,0.451697624,0.403281072,0.688335441,0,0.001996008,0.391618491,0.106564122
210,0.774957917,0.288174893,0.404405541,0,0.001996008,0.486783024,0.370552376,0.498429609,0.63088243,0,0.001996008,0.276528308,0.144075488
211,0.693060139,0.313744417,0.418234639,1,0.003992016,0.379315722,0.2748255,0.387280236,0.494770508,0,0.001996008,0.305779903,0.198289631
212,0.572100017,0.21996936,0.234257962,0,0.001996008,0.352130658,0.337842055,0.318391003,0.541183292,0,0.001996008,0.253709014,0.030916725
213,0.736483154,0.253116044,0.300990347,0,0.001996008,0.48336711,0.435492807,0.363110995,0.653799174,0,0.001996008,0.373372159,0.08268398
214,0.862013889,0.20131675,0.262090248,0,0.001996008,0.660697139,0.59992364,0.567253362,0.645098837,0,0.001996008,0.294760527,0.216915052
215,0.637267385,0.301567695,0.345310271,0,0.001996008,0.33569969,0.291957114,0.325418002,0.436295779,0,0.001996008,0.311849383,0.200971606
216,0.814520884,0.228583648,0.325706936,0,0.001996008,0.585937237,0.488813949,0.414402267,0.733517633,0,0.001996008,0.400118617,0.081003251
217,0.80198353,0.250512575,0.3414211,0,0.001996008,0.551470956,0.460562431,0.409046224,0.542735952,0,0.001996008,0.392937306,0.259247579
218,0.737478469,0.254926538,0.347541253,0,0.001996008,0.482551932,0.389937216,0.322018433,0.602606917,0,0.001996008,0.415460036,0.134871553
220,0.944880949,0.239864107,0.396811719,0,0.001996008,0.705016842,0.54806923,0.554793485,0.79672072,0,0.001996008,0.390087464,0.148160229
221,0.561484008,0.234860768,0.249620341,0,0.001996008,0.32662324,0.311863667,0.226542446,0.517682058,0,0.001996008,0.334941562,0.04380195
222,0.904029408,0.321262207,0.36272204,0,0.001996008,0.582767201,0.541307368,0.472612198,0.592253817,0,0.001996008,0.43141721,0.311775591
223,0.737876702,0.261563955,0.308298605,0,0.001996008,0.476312747,0.429578097,0.385665712,0.58537965,0,0.001996008,0.35221099,0.152497051
224,0.782637314,0.294619134,0.382549737,0,0.001996008,0.488018179,0.400087577,0.33278513,0.514571919,0,0.001996008,0.449852184,0.268065395
225,0.685837054,0.175524435,0.315408517,0,0.001996008,0.510312619,0.370428537,0.383553025,0.443421129,0,0.001996008,0.302284028,0.242415925
226,0.787583443,0.398788688,0.481109392,0,0.001996008,0.388794755,0.306474051,0.359945866,0.506466022,0,0.001996008,0.427637577,0.281117421
227,0.924485564,0.168701555,0.320838592,0,0.001996008,0.755784009,0.603646972,0.511274991,0.772577315,0,0.001996008,0.413210573,0.151908249
228,0.744448098,0.26235923,0.408376712,0,0.001996008,0.482088867,0.336071386,0.373889158,0.632846529,0,0.001996008,0.37055894,0.111601569
229,0.788287029,0.32901875,0.46118409,0,0.001996008,0.459268279,0.327102939,0.3922274,0.593995989,0,0.001996008,0.396059629,0.19429104
230,0.59391057,0.171892781,0.362208562,1,0.003992016,0.422017789,0.231702008,0.416712875,0.412352882,0,0.001996008,0.177197695,0.181557688
231,0.563613541,0.228551903,0.249945399,0,0.001996008,0.335061638,0.313668142,0.271033594,0.498837935,0,0.001996008,0.292579946,0.064775606
232,0.883391834,0.177741493,0.285880194,0,0.001996008,0.705650342,0.597511641,0.448663712,0.526005202,0,0.001996008,0.434728122,0.357386632
233,0.725841612,0.195783376,0.337359757,0,0.001996008,0.530058236,0.388481855,0.331677974,0.436633572,0,0.001996008,0.394163637,0.28920804
235,0.564461261,0.226777773,0.237355218,0,0.001996008,0.337683488,0.327106043,0.296165414,0.543622251,0,0.001996008,0.268295847,0.02083901
236,0.468150732,0.189694203,0.197766248,0,0.001996008,0.278456529,0.270384484,0.316181543,0.364039909,0,0.001996008,0.151969189,0.104110823
237,0.687738767,0.312961555,0.34411663,0,0.001996008,0.374777212,0.343622137,0.353885181,0.414322267,0,0.001996008,0.333853586,0.273416501
238,0.552124908,0.256478815,0.277894065,0,0.001996008,0.295646093,0.274230843,0.202160354,0.461452974,0,0.001996008,0.349964554,0.090671934
239,0.704535135,0.249788082,0.279005199,0,0.001996008,0.454747054,0.425529937,0.326499989,0.646934477,0,0.001996008,0.378035147,0.057600658
240,0.378505579,0.202542699,0.230830569,0,0.001996008,0.17596288,0.14767501,0.187331214,0.225108556,0,0.001996008,0.191174365,0.153397023
241,0.521384257,0.197381666,0.238394899,0,0.001996008,0.324002591,0.282989358,0.346913645,0.413035245,0,0.001996008,0.174470612,0.108349012
242,0.611664624,0.211509779,0.258395723,0,0.001996008,0.400154845,0.353268902,0.290698179,0.471813669,0,0.001996008,0.320966445,0.139850955
243,0.642039037,0.2060191,0.259822923,0,0.001996008,0.436019937,0.382216114,0.319091576,0.464973867,0,0.001996008,0.322947461,0.17706517
244,0.778694297,0.230052512,0.288250192,0,0.001996008,0.548641785,0.490444105,0.42629678,0.694645584,0,0.001996008,0.352397517,0.084048714
245,0.673824391,0.26833724,0.309400567,0,0.001996008,0.405487151,0.364423823,0.380077315,0.461711188,0,0.001996008,0.293747076,0.212113203
246,0.506223372,0.190254637,0.253278456,0,0.001996008,0.315968735,0.252944916,0.33976094,0.380387909,0,0.001996008,0.166462432,0.125835464
247,0.65394474,0.171153256,0.246903465,0,0.001996008,0.482791484,0.407041275,0.314551663,0.440316607,0,0.001996008,0.339393077,0.213628133
248,0.540302406,0.304423202,0.370820628,4,0.00998004,0.235879204,0.169481778,0.272281493,0.338049541,0,0.001996008,0.268020913,0.202252865
249,0.590590622,0.178142769,0.268255164,0,0.001996008,0.412447853,0.322335458,0.272899892,0.424350285,0,0.001996008,0.31769073,0.166240337
250,0.698451319,0.230896785,0.297629057,0,0.001996008,0.467554535,0.400822262,0.404049682,0.590399143,0,0.001996008,0.294401637,0.108052176
251,0.567851357,0.288500228,0.363682313,2,0.005988024,0.279351129,0.204169044,0.285940741,0.408837904,0,0.001996008,0.281910616,0.159013454
252,0.797722672,0.243934416,0.325558828,0,0.001996008,0.553788256,0.472163844,0.492267403,0.689414797,0,0.001996008,0.305455268,0.108307875
253,0.700263515,0.231513535,0.341479337,0,0.001996008,0.46874998,0.358784178,0.303475233,0.395732681,0,0.001996008,0.396788282,0.304530834
255,0.705070562,0.195393813,0.317719257,0,0.001996008,0.509676749,0.387351305,0.352412784,0.540218581,0,0.001996008,0.352657778,0.164851981
256,0.60329442,0.146761834,0.308425783,0,0.001996008,0.456532586,0.294868636,0.331527192,0.341765282,0,0.001996008,0.271767228,0.261529138
257,0.732354902,0.174950634,0.334009039,0,0.001996008,0.557404268,0.398345863,0.412958443,0.50995648,0,0.001996008,0.319396458,0.222398422
258,0.576270844,0.183890143,0.346700924,0,0.001996008,0.392380701,0.229569921,0.357095352,0.387427808,0,0.001996008,0.219175492,0.188843036
259,0.729418424,0.158231375,0.333121811,0,0.001996008,0.57118705,0.396296613,0.349404941,0.449574158,0,0.001996008,0.380013483,0.279844266
260,0.546738216,0.229938243,0.241608549,0,0.001996008,0.316799974,0.305129667,0.281401029,0.521978039,0,0.001996008,0.265337187,0.024760178
261,0.647295108,0.226448713,0.252919137,0,0.001996008,0.420846395,0.394375971,0.333018341,0.49102037,0,0.001996008,0.314276767,0.156274738
262,0.52052476,0.181752016,0.226800623,0,0.001996008,0.338772744,0.293724136,0.273064956,0.324021288,0,0.001996008,0.247459804,0.196503471
263,0.66027673,0.216304599,0.261157673,0,0.001996008,0.443972131,0.399119057,0.399055904,0.549134371,0,0.001996008,0.261220825,0.111142359
264,0.540030574,0.161627526,0.23540477,0,0.001996008,0.378403048,0.304625804,0.344082387,0.405375664,0,0.001996008,0.195948187,0.134654911
265,0.527132273,0.249841291,0.311202749,0,0.001996008,0.277290982,0.215929524,0.255843237,0.355635142,0,0.001996008,0.271289036,0.171497131
266,0.66719896,0.272824449,0.353823324,0,0.001996008,0.394374511,0.313375637,0.257349644,0.353905857,0,0.001996008,0.409849316,0.313293103
267,0.720363293,0.249787974,0.330521069,0,0.001996008,0.470575319,0.389842224,0.383095622,0.57860567,0,0.001996008,0.337267672,0.141757623
268,0.808724983,0.242948975,0.324013686,0,0.001996008,0.565776009,0.484711297,0.399862974,0.733999003,0,0.001996008,0.408862009,0.07472598
269,0.707439019,0.189292181,0.307757045,0,0.001996008,0.518146838,0.399681974,0.395610828,0.51946111,0,0.001996008,0.31182819,0.187977909
270,0.629835472,0.246825543,0.342170468,0,0.001996008,0.383009929,0.287665005,0.378442262,0.480166943,0,0.001996008,0.25139321,0.149668529
271,0.713243367,0.386949765,0.447417634,0,0.001996008,0.326293602,0.265825732,0.343628857,0.518765175,0,0.001996008,0.369614509,0.194478191
272,0.829264787,0.170039657,0.30538898,0,0.001996008,0.65922513,0.523875807,0.520060947,0.509471569,0,0.001996008,0.30920384,0.319793218
273,0.574752004,0.280372138,0.405834173,8,0.017964072,0.294379866,0.168917831,0.274464338,0.366771355,0,0.001996008,0.300287666,0.207980649
274,0.830151738,0.436387948,0.503049867,0,0.001996008,0.39376379,0.327101871,0.358996749,0.552397558,0,0.001996008,0.471154989,0.27775418
275,0.707824782,0.305458253,0.398417383,0,0.001996008,0.402366529,0.309407399,0.522827039,0.517607851,0,0.001996008,0.184997743,0.190216931
276,0.836825603,0.231229968,0.338330687,0,0.001996008,0.605595635,0.498494917,0.401834857,0.78328807,0,0.001996008,0.434990746,0.053537533
277,0.762737176,0.230307905,0.368587286,0,0.001996008,0.532429271,0.394149889,0.446347258,0.51279886,0,0.001996008,0.316389918,0.249938316
278,0.922560641,0.297263102,0.41016634,0,0.001996008,0.625297539,0.512394301,0.55309457,0.782454859,0,0.001996008,0.369466071,0.140105782
279,0.92541618,0.201484717,0.378637395,0,0.001996008,0.723931463,0.546778784,0.590961721,0.655578949,0,0.001996008,0.334454459,0.26983723
280,0.771809123,0.253529378,0.398721471,0,0.001996008,0.518279744,0.373087652,0.49423676,0.683033914,0,0.001996008,0.277572363,0.088775208
281,0.56561272,0.229749294,0.246917048,0,0.001996008,0.335863427,0.318695673,0.283500724,0.49810231,0,0.001996008,0.282111996,0.067510411
282,0.606913986,0.18533848,0.257256342,0,0.001996008,0.421575506,0.349657644,0.29561532,0.396304036,0,0.001996008,0.311298666,0.21060995
283,0.785369148,0.26861998,0.331144693,0,0.001996008,0.516749168,0.454224455,0.433844212,0.681863257,0,0.001996008,0.351524936,0.103505891
284,0.570301744,0.198006938,0.276440739,0,0.001996008,0.372294806,0.293861005,0.315791424,0.40705201,0,0.001996008,0.25451032,0.163249733
285,0.663656669,0.242759497,0.31692678,0,0.001996008,0.420897172,0.34672989,0.298706878,0.522029053,0,0.001996008,0.364949791,0.141627617
286,0.745707994,0.34716571,0.408574739,0,0.001996008,0.398542285,0.337133256,0.314918551,0.448236762,0,0.001996008,0.430789444,0.297471232
287,0.870997164,0.390233813,0.464256747,0,0.001996008,0.480763351,0.406740417,0.379936332,0.733720819,0,0.001996008,0.491060832,0.137276345
288,0.871454042,0.254808662,0.399786164,0,0.001996008,0.616645381,0.471667878,0.370962037,0.481041042,0,0.001996008,0.500492005,0.390413
289,0.554153207,0.251753353,0.425454091,25,0.051896208,0.302399853,0.128699116,0.293046402,0.366197658,0,0.001996008,0.261106805,0.187955549
290,0.543640765,0.228469563,0.238644929,0,0.001996008,0.315171202,0.304995836,0.304347753,0.51738883,0,0.001996008,0.239293012,0.026251935
291,0.435867409,0.256242462,0.280025318,0,0.001996008,0.179624947,0.155842091,0.252072417,0.301114734,0,0.001996008,0.183794992,0.134752675
292,0.70282318,0.276732641,0.311060641,0,0.001996008,0.426090539,0.391762539,0.295886698,0.599014243,0,0.001996008,0.406936482,0.103808937
293,0.626377126,0.227933362,0.263361233,0,0.001996008,0.398443764,0.363015894,0.29779101,0.447490228,0,0.001996008,0.328586116,0.178886899
294,0.563164413,0.177790947,0.248412743,0,0.001996008,0.385373466,0.31475167,0.294607937,0.361980637,0,0.001996008,0.268556475,0.201183776
295,0.623280763,0.289066502,0.332544043,0,0.001996008,0.334214261,0.29073672,0.253354866,0.460050417,0,0.001996008,0.369925897,0.163230346
296,0.667342019,0.21204626,0.277006242,0,0.001996008,0.455295759,0.390335777,0.382135048,0.496730718,0,0.001996008,0.285206972,0.170611301
297,0.531728249,0.171222327,0.287217694,0,0.001996008,0.360505922,0.244510554,0.288897309,0.329963504,0,0.001996008,0.24283094,0.201764745
298,0.615429181,0.170282364,0.287160625,0,0.001996008,0.445146817,0.328268556,0.275607048,0.446240049,0,0.001996008,0.339822133,0.169189132
299,0.793047371,0.335954225,0.425275184,0,0.001996008,0.457093146,0.367772187,0.437997939,0.591848222,0,0.001996008,0.355049433,0.20119915
300,0.620649233,0.303878484,0.399101196,2,0.005988024,0.316770749,0.221548037,0.295189073,0.40169752,0,0.001996008,0.32546016,0.218951713
301,0.721708819,0.351489545,0.433154205,0,0.001996008,0.370219273,0.288554614,0.278454838,0.499477619,0,0.001996008,0.443253981,0.2222312
302,0.794899563,0.234629286,0.342752488,0,0.001996008,0.560270277,0.452147075,0.403281072,0.688242401,0,0.001996008,0.391618491,0.106657163
303,0.708857104,0.185360954,0.338171839,0,0.001996008,0.52349615,0.370685265,0.404915514,0.472369294,0,0.001996008,0.30394159,0.23648781
304,0.836825603,0.231229968,0.361446205,0,0.001996008,0.605595635,0.475379398,0.401834857,0.782892797,0,0.001996008,0.434990746,0.053932806
305,0.740500584,0.229128219,0.373236108,0,0.001996008,0.511372365,0.367264476,0.301244549,0.449881526,0,0.001996008,0.439256035,0.290619058
306,0.573093092,0.237520109,0.253150242,0,0.001996008,0.335572983,0.31994285,0.293641072,0.523710545,0,0.001996008,0.279452021,0.049382547
307,0.444109794,0.200108768,0.260537608,0,0.001996008,0.244001025,0.183572186,0.262266708,0.311658231,0,0.001996008,0.181843086,0.132451563
308,0.737161159,0.232619219,0.301389462,0,0.001996008,0.504541939,0.435771697,0.299827255,0.578256868,0,0.001996008,0.437333903,0.158904291
309,0.710204261,0.174287166,0.296207255,0,0.001996008,0.535917095,0.413997007,0.309612443,0.481501676,0,0.001996008,0.400591818,0.228702585
310,0.624116872,0.244614881,0.370252613,0,0.001996008,0.379501991,0.253864258,0.355493209,0.442368245,0,0.001996008,0.268623662,0.181748627
311,0.730177684,0.27319244,0.389549084,1,0.003992016,0.456985244,0.3406286,0.406583789,0.56686672,0,0.001996008,0.323593895,0.163310964
312,0.772697043,0.361797479,0.450699473,0,0.001996008,0.410899564,0.32199757,0.432807975,0.569721379,0,0.001996008,0.339889068,0.202975665
313,0.755487929,0.209466145,0.35413052,0,0.001996008,0.546021785,0.401357409,0.367990086,0.605012247,0,0.001996008,0.387497843,0.150475682
314,0.946223692,0.309249367,0.437971471,0,0.001996008,0.636974325,0.508252221,0.574896606,0.854839663,0,0.001996008,0.371327086,0.091384028
315,0.780004296,0.194111516,0.374695918,0,0.001996008,0.58589278,0.405308378,0.41365102,0.600630663,0,0.001996008,0.366353276,0.179373633
316,0.852230058,0.265852104,0.408417028,0,0.001996008,0.586377954,0.44381303,0.475274938,0.741060289,0,0.001996008,0.37695512,0.111169769
317,0.623371666,0.248005417,0.271460464,0,0.001996008,0.37536625,0.351911202,0.302639862,0.518933973,0,0.001996008,0.320731804,0.104437694
318,0.563830714,0.253680804,0.351330011,0,0.001996008,0.310149909,0.212500703,0.316745678,0.360548298,0,0.001996008,0.247085036,0.203282416
319,0.843604503,0.270593092,0.372553612,0,0.001996008,0.573011411,0.471050891,0.473426035,0.722722819,0,0.001996008,0.370178468,0.120881684
320,0.686477886,0.260049891,0.391053806,2,0.005988024,0.426427995,0.29542408,0.408339354,0.512561853,0,0.001996008,0.278138531,0.173916032
321,0.767720448,0.239306072,0.367668776,0,0.001996008,0.528414376,0.400051672,0.391987204,0.660196335,0,0.001996008,0.375733244,0.107524113
323,0.613474666,0.236491495,0.257350198,0,0.001996008,0.376983171,0.356124468,0.272585605,0.542102988,0,0.001996008,0.340889061,0.071371679
324,0.765593287,0.23852854,0.349034651,0,0.001996008,0.527064747,0.416558636,0.360144915,0.468975596,0,0.001996008,0.405448372,0.296617691
325,0.550610941,0.225740387,0.236180152,0,0.001996008,0.324870554,0.314430789,0.349393103,0.52956458,0,0.001996008,0.201217838,0.021046361
326,0.720251949,0.261551198,0.279684084,0,0.001996008,0.458700751,0.440567865,0.426420544,0.489189962,0,0.001996008,0.293831405,0.231061988
327,0.707581998,0.276733747,0.311695773,0,0.001996008,0.430848251,0.395886225,0.304359962,0.611363787,0,0.001996008,0.403222036,0.096218211
328,0.376658526,0.243148441,0.289961031,27,0.055888224,0.133510085,0.086697495,0.207960271,0.268401551,3,0.007984032,0.168698255,0.108256975
329,0.466120982,0.177310656,0.220629045,0,0.001996008,0.288810327,0.245491937,0.247597809,0.302584786,0,0.001996008,0.218523173,0.163536197
330,0.650298016,0.21268534,0.264689986,0,0.001996008,0.437612676,0.38560803,0.290500481,0.447128317,0,0.001996008,0.359797535,0.203169699
331,0.605266333,0.191481057,0.249762908,0,0.001996008,0.413785277,0.355503425,0.352475145,0.413246944,0,0.001996008,0.252791188,0.192019389
