Regulon_ID,Regulator,Gene
549,ENSG00000181449,ENSG00000101347
549,ENSG00000181449,ENSG00000143226
549,ENSG00000181449,ENSG00000164733
549,ENSG00000181449,ENSG00000196954
549,ENSG00000181449,ENSG00000099250
549,ENSG00000181449,ENSG00000115414
549,ENSG00000181449,ENSG00000111679
549,ENSG00000181449,ENSG00000160691
549,ENSG00000181449,ENSG00000160791
549,ENSG00000181449,ENSG00000027697
549,ENSG00000181449,ENSG00000241399
549,ENSG00000181449,ENSG00000131724
549,ENSG00000181449,ENSG00000168421
549,ENSG00000181449,ENSG00000130429
549,ENSG00000181449,ENSG00000163191
549,ENSG00000181449,ENSG00000138061
549,ENSG00000181449,ENSG00000118855
549,ENSG00000181449,ENSG00000112343
549,ENSG00000181449,ENSG00000107796
549,ENSG00000181449,ENSG00000142583
549,ENSG00000181449,ENSG00000149418
549,ENSG00000181449,ENSG00000168961
549,ENSG00000181449,ENSG00000262418
549,ENSG00000181449,ENSG00000169252
549,ENSG00000181449,ENSG00000140030
549,ENSG00000181449,ENSG00000020633
549,ENSG00000181449,ENSG00000019169
549,ENSG00000181449,ENSG00000168995
549,ENSG00000181449,ENSG00000173068
549,ENSG00000181449,ENSG00000170776
549,ENSG00000181449,ENSG00000110031
549,ENSG00000181449,ENSG00000138756
549,ENSG00000181449,ENSG00000131370
549,ENSG00000181449,ENSG00000115232
549,ENSG00000181449,ENSG00000145779
549,ENSG00000181449,ENSG00000011422
549,ENSG00000181449,ENSG00000119655
549,ENSG00000181449,ENSG00000026297
549,ENSG00000181449,ENSG00000175899
549,ENSG00000181449,ENSG00000110876
549,ENSG00000181449,ENSG00000133574
549,ENSG00000181449,ENSG00000075420
549,ENSG00000181449,ENSG00000136167
549,ENSG00000181449,ENSG00000135269
549,ENSG00000181449,ENSG00000143369
549,ENSG00000181449,ENSG00000141655
549,ENSG00000181449,ENSG00000090104
549,ENSG00000181449,ENSG00000139436
549,ENSG00000181449,ENSG00000160223
549,ENSG00000181449,ENSG00000143641
549,ENSG00000181449,ENSG00000167851
549,ENSG00000181449,ENSG00000174125
549,ENSG00000181449,ENSG00000125753
549,ENSG00000181449,ENSG00000129667
549,ENSG00000181449,ENSG00000095970
549,ENSG00000181449,ENSG00000130592
549,ENSG00000181449,ENSG00000026751
549,ENSG00000181449,ENSG00000066294
549,ENSG00000181449,ENSG00000143162
549,ENSG00000181449,ENSG00000162711
549,ENSG00000181449,ENSG00000095585
549,ENSG00000181449,ENSG00000104903
549,ENSG00000181449,ENSG00000075884
549,ENSG00000181449,ENSG00000115594
549,ENSG00000181449,ENSG00000160712
549,ENSG00000181449,ENSG00000111321
549,ENSG00000181449,ENSG00000155307
549,ENSG00000181449,ENSG00000165168
549,ENSG00000181449,ENSG00000083223
549,ENSG00000181449,ENSG00000075426
550,ENSG00000181449,ENSG00000139193
550,ENSG00000181449,ENSG00000112303
550,ENSG00000181449,ENSG00000107968
550,ENSG00000181449,ENSG00000127954
550,ENSG00000181449,ENSG00000136634
550,ENSG00000181449,ENSG00000135269
550,ENSG00000181449,ENSG00000153029
550,ENSG00000181449,ENSG00000121858
550,ENSG00000181449,ENSG00000137101
550,ENSG00000181449,ENSG00000203710
550,ENSG00000181449,ENSG00000143851
550,ENSG00000181449,ENSG00000112299
550,ENSG00000181449,ENSG00000078098
550,ENSG00000181449,ENSG00000196329
550,ENSG00000181449,ENSG00000155962
550,ENSG00000181449,ENSG00000026103
550,ENSG00000181449,ENSG00000163739
550,ENSG00000181449,ENSG00000014257
550,ENSG00000181449,ENSG00000174946
550,ENSG00000181449,ENSG00000274619
550,ENSG00000181449,ENSG00000125384
550,ENSG00000181449,ENSG00000117009
550,ENSG00000181449,ENSG00000134755
550,ENSG00000181449,ENSG00000115594
550,ENSG00000181449,ENSG00000102575
550,ENSG00000181449,ENSG00000175354
550,ENSG00000181449,ENSG00000132514
550,ENSG00000181449,ENSG00000182866
550,ENSG00000181449,ENSG00000121807
550,ENSG00000181449,ENSG00000149418
550,ENSG00000181449,ENSG00000274233
550,ENSG00000181449,ENSG00000137960
550,ENSG00000181449,ENSG00000158481
550,ENSG00000181449,ENSG00000104918
550,ENSG00000181449,ENSG00000019169
550,ENSG00000181449,ENSG00000090376
550,ENSG00000181449,ENSG00000125637
550,ENSG00000181449,ENSG00000113088
550,ENSG00000181449,ENSG00000136250
551,ENSG00000181449,ENSG00000164164
551,ENSG00000181449,ENSG00000104290
551,ENSG00000181449,ENSG00000143786
551,ENSG00000181449,ENSG00000116717
551,ENSG00000181449,ENSG00000196083
551,ENSG00000181449,ENSG00000133110
551,ENSG00000181449,ENSG00000123983
551,ENSG00000181449,ENSG00000083312
551,ENSG00000181449,ENSG00000187678
551,ENSG00000181449,ENSG00000136158
551,ENSG00000181449,ENSG00000138802
551,ENSG00000181449,ENSG00000185950
551,ENSG00000181449,ENSG00000146950
551,ENSG00000181449,ENSG00000163638
551,ENSG00000181449,ENSG00000249992
551,ENSG00000181449,ENSG00000116016
551,ENSG00000181449,ENSG00000175040
551,ENSG00000181449,ENSG00000198369
551,ENSG00000181449,ENSG00000119042
551,ENSG00000181449,ENSG00000144566
551,ENSG00000181449,ENSG00000071575
551,ENSG00000181449,ENSG00000174343
551,ENSG00000181449,ENSG00000135318
551,ENSG00000181449,ENSG00000139318
551,ENSG00000181449,ENSG00000244405
551,ENSG00000181449,ENSG00000106070
551,ENSG00000181449,ENSG00000196639
551,ENSG00000181449,ENSG00000151746
551,ENSG00000181449,ENSG00000102531
552,ENSG00000181449,ENSG00000112335
552,ENSG00000181449,ENSG00000118564
552,ENSG00000181449,ENSG00000113312
552,ENSG00000181449,ENSG00000143198
552,ENSG00000181449,ENSG00000014641
552,ENSG00000181449,ENSG00000128609
552,ENSG00000181449,ENSG00000181061
552,ENSG00000181449,ENSG00000119801
552,ENSG00000181449,ENSG00000123091
552,ENSG00000181449,ENSG00000131100
552,ENSG00000181449,ENSG00000140941
552,ENSG00000181449,ENSG00000136003
552,ENSG00000181449,ENSG00000162735
552,ENSG00000181449,ENSG00000134108
552,ENSG00000181449,ENSG00000186106
552,ENSG00000181449,ENSG00000167578
552,ENSG00000181449,ENSG00000119048
552,ENSG00000181449,ENSG00000142168
552,ENSG00000181449,ENSG00000131507
552,ENSG00000181449,ENSG00000034713
552,ENSG00000181449,ENSG00000082996
552,ENSG00000181449,ENSG00000110429
552,ENSG00000181449,ENSG00000013561
552,ENSG00000181449,ENSG00000129625
552,ENSG00000181449,ENSG00000165475
552,ENSG00000181449,ENSG00000178980
553,ENSG00000181449,ENSG00000108518
553,ENSG00000181449,ENSG00000102871
553,ENSG00000181449,ENSG00000076662
553,ENSG00000181449,ENSG00000135535
553,ENSG00000181449,ENSG00000153113
553,ENSG00000181449,ENSG00000182240
553,ENSG00000181449,ENSG00000182718
553,ENSG00000181449,ENSG00000213064
553,ENSG00000181449,ENSG00000243646
553,ENSG00000181449,ENSG00000064012
553,ENSG00000181449,ENSG00000126903
553,ENSG00000181449,ENSG00000150093
553,ENSG00000181449,ENSG00000170266
553,ENSG00000181449,ENSG00000131724
553,ENSG00000181449,ENSG00000103876
553,ENSG00000181449,ENSG00000117335
553,ENSG00000181449,ENSG00000153250
553,ENSG00000181449,ENSG00000102359
553,ENSG00000181449,ENSG00000262795
553,ENSG00000181449,ENSG00000034510
553,ENSG00000181449,ENSG00000140575
553,ENSG00000181449,ENSG00000196975
553,ENSG00000181449,ENSG00000275779
554,ENSG00000181449,ENSG00000105851
554,ENSG00000181449,ENSG00000131097
554,ENSG00000181449,ENSG00000136111
554,ENSG00000181449,ENSG00000079257
554,ENSG00000181449,ENSG00000100612
554,ENSG00000181449,ENSG00000152689
554,ENSG00000181449,ENSG00000174804
554,ENSG00000181449,ENSG00000138722
554,ENSG00000181449,ENSG00000139567
554,ENSG00000181449,ENSG00000176907
554,ENSG00000181449,ENSG00000151702
554,ENSG00000181449,ENSG00000198682
554,ENSG00000181449,ENSG00000118523
554,ENSG00000181449,ENSG00000166387
554,ENSG00000181449,ENSG00000167261
554,ENSG00000181449,ENSG00000120279
554,ENSG00000181449,ENSG00000164035
554,ENSG00000181449,ENSG00000170323
554,ENSG00000181449,ENSG00000077943
554,ENSG00000181449,ENSG00000150527
554,ENSG00000181449,ENSG00000087237
554,ENSG00000181449,ENSG00000112343
555,ENSG00000181449,ENSG00000136732
555,ENSG00000181449,ENSG00000077549
555,ENSG00000181449,ENSG00000100292
555,ENSG00000181449,ENSG00000134755
555,ENSG00000181449,ENSG00000124875
555,ENSG00000181449,ENSG00000125538
555,ENSG00000181449,ENSG00000149591
555,ENSG00000181449,ENSG00000107796
555,ENSG00000181449,ENSG00000103966
555,ENSG00000181449,ENSG00000163736
555,ENSG00000181449,ENSG00000116741
555,ENSG00000181449,ENSG00000118985
555,ENSG00000181449,ENSG00000162704
555,ENSG00000181449,ENSG00000120129
555,ENSG00000181449,ENSG00000130592
555,ENSG00000181449,ENSG00000075426
555,ENSG00000181449,ENSG00000131370
555,ENSG00000181449,ENSG00000163017
555,ENSG00000181449,ENSG00000115232
556,ENSG00000181449,ENSG00000124783
556,ENSG00000181449,ENSG00000126581
556,ENSG00000181449,ENSG00000150991
556,ENSG00000181449,ENSG00000078061
556,ENSG00000181449,ENSG00000108946
556,ENSG00000181449,ENSG00000132589
556,ENSG00000181449,ENSG00000138434
556,ENSG00000181449,ENSG00000138758
556,ENSG00000181449,ENSG00000071127
556,ENSG00000181449,ENSG00000167193
556,ENSG00000181449,ENSG00000080371
556,ENSG00000181449,ENSG00000184009
556,ENSG00000181449,ENSG00000106682
556,ENSG00000181449,ENSG00000067955
556,ENSG00000181449,ENSG00000198561
556,ENSG00000181449,ENSG00000120451
556,ENSG00000181449,ENSG00000182544
557,ENSG00000181449,ENSG00000010932
557,ENSG00000181449,ENSG00000155850
557,ENSG00000181449,ENSG00000162804
557,ENSG00000181449,ENSG00000165102
557,ENSG00000181449,ENSG00000164930
557,ENSG00000181449,ENSG00000138061
557,ENSG00000181449,ENSG00000108511
557,ENSG00000181449,ENSG00000132199
557,ENSG00000181449,ENSG00000050344
557,ENSG00000181449,ENSG00000115652
557,ENSG00000181449,ENSG00000105976
557,ENSG00000181449,ENSG00000104213
557,ENSG00000181449,ENSG00000275365
557,ENSG00000181449,ENSG00000127083
557,ENSG00000181449,ENSG00000169071
558,ENSG00000181449,ENSG00000141582
558,ENSG00000181449,ENSG00000139289
558,ENSG00000181449,ENSG00000103187
558,ENSG00000181449,ENSG00000135905
558,ENSG00000181449,ENSG00000136490
558,ENSG00000181449,ENSG00000151849
558,ENSG00000181449,ENSG00000167244
558,ENSG00000181449,ENSG00000072786
558,ENSG00000181449,ENSG00000134853
558,ENSG00000181449,ENSG00000071054
558,ENSG00000181449,ENSG00000186575
558,ENSG00000181449,ENSG00000065802
558,ENSG00000181449,ENSG00000135596
558,ENSG00000181449,ENSG00000171310
559,ENSG00000181449,ENSG00000115295
559,ENSG00000181449,ENSG00000091527
559,ENSG00000181449,ENSG00000012174
559,ENSG00000181449,ENSG00000153827
559,ENSG00000181449,ENSG00000008130
559,ENSG00000181449,ENSG00000148634
559,ENSG00000181449,ENSG00000152818
559,ENSG00000181449,ENSG00000132356
559,ENSG00000181449,ENSG00000072364
559,ENSG00000181449,ENSG00000170340
559,ENSG00000181449,ENSG00000018408
559,ENSG00000181449,ENSG00000163399
559,ENSG00000181449,ENSG00000125304
560,ENSG00000181449,ENSG00000181449
560,ENSG00000181449,ENSG00000148516
560,ENSG00000181449,ENSG00000118946
560,ENSG00000181449,ENSG00000136451
560,ENSG00000181449,ENSG00000006468
560,ENSG00000181449,ENSG00000115109
560,ENSG00000181449,ENSG00000112531
560,ENSG00000181449,ENSG00000139352
560,ENSG00000181449,ENSG00000010810
560,ENSG00000181449,ENSG00000116747
560,ENSG00000181449,ENSG00000180891
561,ENSG00000181449,ENSG00000122042
561,ENSG00000181449,ENSG00000166128
561,ENSG00000181449,ENSG00000102804
561,ENSG00000181449,ENSG00000188342
561,ENSG00000181449,ENSG00000102753
561,ENSG00000181449,ENSG00000136161
561,ENSG00000181449,ENSG00000136144
561,ENSG00000181449,ENSG00000138801
561,ENSG00000181449,ENSG00000132475
562,ENSG00000181449,ENSG00000010932
562,ENSG00000181449,ENSG00000263309
562,ENSG00000181449,ENSG00000169594
562,ENSG00000181449,ENSG00000278677
562,ENSG00000181449,ENSG00000277224
562,ENSG00000181449,ENSG00000275713
562,ENSG00000181449,ENSG00000135960
562,ENSG00000181449,ENSG00000112761
563,ENSG00000181449,ENSG00000188994
563,ENSG00000181449,ENSG00000113300
563,ENSG00000181449,ENSG00000169554
563,ENSG00000181449,ENSG00000143815
563,ENSG00000181449,ENSG00000171681
563,ENSG00000181449,ENSG00000163939
563,ENSG00000181449,ENSG00000012983
564,ENSG00000181449,ENSG00000151490
564,ENSG00000181449,ENSG00000080166
564,ENSG00000181449,ENSG00000005108
564,ENSG00000181449,ENSG00000152208
564,ENSG00000181449,ENSG00000164604
564,ENSG00000181449,ENSG00000175206
565,ENSG00000181449,ENSG00000114107
565,ENSG00000181449,ENSG00000149308
565,ENSG00000181449,ENSG00000166575
565,ENSG00000181449,ENSG00000120837
565,ENSG00000181449,ENSG00000011566
565,ENSG00000181449,ENSG00000166266
566,ENSG00000181449,ENSG00000136051
566,ENSG00000181449,ENSG00000113916
566,ENSG00000181449,ENSG00000129116
566,ENSG00000181449,ENSG00000136044
566,ENSG00000181449,ENSG00000170961
566,ENSG00000181449,ENSG00000140937
567,ENSG00000090447,ENSG00000139278
567,ENSG00000090447,ENSG00000162924
567,ENSG00000090447,ENSG00000077420
567,ENSG00000090447,ENSG00000137767
567,ENSG00000090447,ENSG00000169403
567,ENSG00000090447,ENSG00000143226
567,ENSG00000090447,ENSG00000113273
567,ENSG00000090447,ENSG00000154589
567,ENSG00000090447,ENSG00000115414
567,ENSG00000090447,ENSG00000171608
567,ENSG00000090447,ENSG00000110446
567,ENSG00000090447,ENSG00000163191
567,ENSG00000090447,ENSG00000142583
567,ENSG00000090447,ENSG00000185811
567,ENSG00000090447,ENSG00000160255
567,ENSG00000090447,ENSG00000163932
567,ENSG00000090447,ENSG00000175567
567,ENSG00000090447,ENSG00000110031
567,ENSG00000090447,ENSG00000155465
567,ENSG00000090447,ENSG00000135124
567,ENSG00000090447,ENSG00000011422
567,ENSG00000090447,ENSG00000175899
567,ENSG00000090447,ENSG00000075420
567,ENSG00000090447,ENSG00000162511
567,ENSG00000090447,ENSG00000070540
567,ENSG00000090447,ENSG00000139436
567,ENSG00000090447,ENSG00000135677
567,ENSG00000090447,ENSG00000111424
567,ENSG00000090447,ENSG00000130592
567,ENSG00000090447,ENSG00000185862
567,ENSG00000090447,ENSG00000004799
567,ENSG00000090447,ENSG00000136732
567,ENSG00000090447,ENSG00000161638
567,ENSG00000090447,ENSG00000119321
567,ENSG00000090447,ENSG00000187554
567,ENSG00000090447,ENSG00000115594
567,ENSG00000090447,ENSG00000091592
567,ENSG00000090447,ENSG00000160712
567,ENSG00000090447,ENSG00000136404
567,ENSG00000090447,ENSG00000155307
567,ENSG00000090447,ENSG00000064666
567,ENSG00000090447,ENSG00000111817
567,ENSG00000090447,ENSG00000065534
567,ENSG00000090447,ENSG00000134996
567,ENSG00000090447,ENSG00000105974
567,ENSG00000090447,ENSG00000006534
567,ENSG00000090447,ENSG00000173372
567,ENSG00000090447,ENSG00000019582
567,ENSG00000090447,ENSG00000135723
567,ENSG00000090447,ENSG00000216490
568,ENSG00000090447,ENSG00000107242
568,ENSG00000090447,ENSG00000186106
568,ENSG00000090447,ENSG00000160221
568,ENSG00000090447,ENSG00000131507
568,ENSG00000090447,ENSG00000118564
568,ENSG00000090447,ENSG00000205758
568,ENSG00000090447,ENSG00000172465
568,ENSG00000090447,ENSG00000014641
568,ENSG00000090447,ENSG00000128609
568,ENSG00000090447,ENSG00000119801
568,ENSG00000090447,ENSG00000129625
569,ENSG00000090447,ENSG00000093167
569,ENSG00000090447,ENSG00000170276
569,ENSG00000090447,ENSG00000073060
569,ENSG00000090447,ENSG00000213930
569,ENSG00000090447,ENSG00000089225
569,ENSG00000090447,ENSG00000164404
570,ENSG00000090447,ENSG00000178035
570,ENSG00000090447,ENSG00000092978
570,ENSG00000090447,ENSG00000137054
570,ENSG00000090447,ENSG00000113407
570,ENSG00000090447,ENSG00000117479
571,ENSG00000090447,ENSG00000119938
571,ENSG00000090447,ENSG00000176697
571,ENSG00000090447,ENSG00000169764
571,ENSG00000090447,ENSG00000124785
571,ENSG00000090447,ENSG00000148926
572,ENSG00000090447,ENSG00000124006
572,ENSG00000090447,ENSG00000007384
572,ENSG00000090447,ENSG00000105127
572,ENSG00000090447,ENSG00000122386
572,ENSG00000090447,ENSG00000105483
573,ENSG00000115297,ENSG00000124831
573,ENSG00000115297,ENSG00000173391
573,ENSG00000115297,ENSG00000163220
573,ENSG00000115297,ENSG00000071073
573,ENSG00000115297,ENSG00000139278
573,ENSG00000115297,ENSG00000162924
573,ENSG00000115297,ENSG00000077420
573,ENSG00000115297,ENSG00000197081
573,ENSG00000115297,ENSG00000137767
573,ENSG00000115297,ENSG00000135604
573,ENSG00000115297,ENSG00000073756
573,ENSG00000115297,ENSG00000162745
573,ENSG00000115297,ENSG00000042980
573,ENSG00000115297,ENSG00000150782
573,ENSG00000115297,ENSG00000159216
573,ENSG00000115297,ENSG00000113273
573,ENSG00000115297,ENSG00000154589
573,ENSG00000115297,ENSG00000132170
573,ENSG00000115297,ENSG00000100345
573,ENSG00000115297,ENSG00000107798
573,ENSG00000115297,ENSG00000155850
573,ENSG00000115297,ENSG00000125810
573,ENSG00000115297,ENSG00000112297
573,ENSG00000115297,ENSG00000173083
573,ENSG00000115297,ENSG00000134755
573,ENSG00000115297,ENSG00000110446
573,ENSG00000115297,ENSG00000198624
573,ENSG00000115297,ENSG00000060558
573,ENSG00000115297,ENSG00000111348
573,ENSG00000115297,ENSG00000163131
573,ENSG00000115297,ENSG00000160255
573,ENSG00000115297,ENSG00000118985
573,ENSG00000115297,ENSG00000175567
573,ENSG00000115297,ENSG00000005844
573,ENSG00000115297,ENSG00000183486
573,ENSG00000115297,ENSG00000155465
573,ENSG00000115297,ENSG00000135124
573,ENSG00000115297,ENSG00000162980
573,ENSG00000115297,ENSG00000163513
573,ENSG00000115297,ENSG00000076258
573,ENSG00000115297,ENSG00000070540
573,ENSG00000115297,ENSG00000057252
573,ENSG00000115297,ENSG00000054219
573,ENSG00000115297,ENSG00000185862
573,ENSG00000115297,ENSG00000089639
573,ENSG00000115297,ENSG00000129038
573,ENSG00000115297,ENSG00000105339
573,ENSG00000115297,ENSG00000116701
573,ENSG00000115297,ENSG00000161638
573,ENSG00000115297,ENSG00000136732
573,ENSG00000115297,ENSG00000137801
573,ENSG00000115297,ENSG00000109861
573,ENSG00000115297,ENSG00000091592
573,ENSG00000115297,ENSG00000021355
573,ENSG00000115297,ENSG00000069974
573,ENSG00000115297,ENSG00000134996
573,ENSG00000115297,ENSG00000156711
573,ENSG00000115297,ENSG00000105974
573,ENSG00000115297,ENSG00000169385
573,ENSG00000115297,ENSG00000111269
573,ENSG00000115297,ENSG00000019582
573,ENSG00000115297,ENSG00000106952
573,ENSG00000115297,ENSG00000216490
573,ENSG00000115297,ENSG00000154734
573,ENSG00000115297,ENSG00000180353
573,ENSG00000115297,ENSG00000112799
573,ENSG00000115297,ENSG00000101336
573,ENSG00000115297,ENSG00000108582
573,ENSG00000115297,ENSG00000158270
573,ENSG00000115297,ENSG00000059377
573,ENSG00000115297,ENSG00000003402
573,ENSG00000115297,ENSG00000277807
573,ENSG00000115297,ENSG00000143119
573,ENSG00000115297,ENSG00000121064
573,ENSG00000115297,ENSG00000153071
573,ENSG00000115297,ENSG00000118640
573,ENSG00000115297,ENSG00000115956
573,ENSG00000115297,ENSG00000143226
573,ENSG00000115297,ENSG00000184500
573,ENSG00000115297,ENSG00000158473
573,ENSG00000115297,ENSG00000196954
573,ENSG00000115297,ENSG00000115414
573,ENSG00000115297,ENSG00000160691
573,ENSG00000115297,ENSG00000160791
573,ENSG00000115297,ENSG00000241399
573,ENSG00000115297,ENSG00000245848
573,ENSG00000115297,ENSG00000168421
573,ENSG00000115297,ENSG00000130429
573,ENSG00000115297,ENSG00000138061
573,ENSG00000115297,ENSG00000118855
573,ENSG00000115297,ENSG00000112343
573,ENSG00000115297,ENSG00000107796
573,ENSG00000115297,ENSG00000145685
573,ENSG00000115297,ENSG00000262418
573,ENSG00000115297,ENSG00000169252
573,ENSG00000115297,ENSG00000140030
